id,base_instance_id,campus,size,transform,backdate_seed,max_shift_frac,n_wos,n_corrective,corrective_share,mean_delta_bh,max_delta_bh,n_clamped_at_zero,window_bh,u_realized,method,seed,feasible,wwt,makespan,mean_flow,breach_share,wall_seconds
c02_final_150_0012_bd,c02_final_150_0012,2,150,backdate,424242,0.5,150,104,0.693333,12.9163,39.4135,48,26.35,1.204988,wspt,301,1,1801.7559999999999,130.78480000000002,11.780891333333333,0.05333333333333334,0.0004362879553809762
c02_final_150_0012_bd,c02_final_150_0012,2,150,backdate,424242,0.5,150,104,0.693333,12.9163,39.4135,48,26.35,1.204988,atc,301,1,1576.232,129.9648,15.176495333333332,0.05333333333333334,0.0007205699803307652
c02_final_150_0012_bd,c02_final_150_0012,2,150,backdate,424242,0.5,150,104,0.693333,12.9163,39.4135,48,26.35,1.204988,wmdd,301,1,1564.7844,130.9048,15.907188666666668,0.05333333333333334,0.0005302609642967582
c02_final_150_0012_bd,c02_final_150_0012,2,150,backdate,424242,0.5,150,104,0.693333,12.9163,39.4135,48,26.35,1.204988,lpt,301,1,3076.6872,114.2748,25.39153533333333,0.13333333333333333,0.00045713409781455994
c02_final_150_0012_bd,c02_final_150_0012,2,150,backdate,424242,0.5,150,104,0.693333,12.9163,39.4135,48,26.35,1.204988,random,301,1,1942.7223999999999,138.4948,13.851535333333334,0.08,0.00032119802199304104
c02_final_150_0012_bd,c02_final_150_0012,2,150,backdate,424242,0.5,150,104,0.693333,12.9163,39.4135,48,26.35,1.204988,v2rl301,301,1,1571.4224000000002,122.7948,20.132135333333334,0.05333333333333334,0.028397314017638564
c02_final_150_0012_bd,c02_final_150_0012,2,150,backdate,424242,0.5,150,104,0.693333,12.9163,39.4135,48,26.35,1.204988,v2rl302,302,1,1565.6704,131.9148,20.020008666666666,0.05333333333333334,0.028029522974975407
c02_final_150_0012_bd,c02_final_150_0012,2,150,backdate,424242,0.5,150,104,0.693333,12.9163,39.4135,48,26.35,1.204988,v2rl303,303,1,1812.0536000000002,114.2848,23.157735333333335,0.07333333333333333,0.027896389947272837
c02_final_150_0012_bd,c02_final_150_0012,2,150,backdate,424242,0.5,150,104,0.693333,12.9163,39.4135,48,26.35,1.204988,v2rl304,304,1,1558.4823999999999,138.6748,17.160335333333332,0.05333333333333334,0.027640606043860316
c02_final_150_0012_bd,c02_final_150_0012,2,150,backdate,424242,0.5,150,104,0.693333,12.9163,39.4135,48,26.35,1.204988,v2rl305,305,1,1563.5023999999999,119.1948,21.355348666666664,0.05333333333333334,0.02784633997362107
c02_final_150_0012_bd,c02_final_150_0012,2,150,backdate,424242,0.5,150,104,0.693333,12.9163,39.4135,48,26.35,1.204988,v2rl306,306,1,1558.8704,140.0548,20.708275333333333,0.05333333333333334,0.02772361703682691
c02_final_150_0012_bd,c02_final_150_0012,2,150,backdate,424242,0.5,150,104,0.693333,12.9163,39.4135,48,26.35,1.204988,v2rl307,307,1,1562.6824000000001,136.1848,17.25433533333333,0.05333333333333334,0.028385641053318977
c02_final_150_0012_bd,c02_final_150_0012,2,150,backdate,424242,0.5,150,104,0.693333,12.9163,39.4135,48,26.35,1.204988,v2rl308,308,1,1561.7504,123.4148,19.470542,0.05333333333333334,0.02818242204375565
c02_final_150_0012_bd,c02_final_150_0012,2,150,backdate,424242,0.5,150,104,0.693333,12.9163,39.4135,48,26.35,1.204988,v2rl309,309,1,1780.1664,131.2948,13.722152,0.05333333333333334,0.02833022002596408
c02_final_150_0012_bd,c02_final_150_0012,2,150,backdate,424242,0.5,150,104,0.693333,12.9163,39.4135,48,26.35,1.204988,v2rl310,310,1,1555.4024,135.66479999999999,18.24833533333333,0.05333333333333334,0.02840182196814567
c02_final_150_0013_bd,c02_final_150_0013,2,150,backdate,424242,0.5,150,130,0.866667,11.9465,39.9797,49,29.7,1.187732,edd,301,1,1366.7916,125.0387,11.505488,0.08,0.00042326305992901325
c02_final_150_0013_bd,c02_final_150_0013,2,150,backdate,424242,0.5,150,130,0.866667,11.9465,39.9797,49,29.7,1.187732,pfifo,301,1,1366.7916,125.0387,11.505488,0.08,0.000384833081625402
c02_final_150_0013_bd,c02_final_150_0013,2,150,backdate,424242,0.5,150,130,0.866667,11.9465,39.9797,49,29.7,1.187732,wspt,301,1,1401.2788,135.9846,10.340397999999999,0.06666666666666667,0.0003759870305657387
c02_final_150_0013_bd,c02_final_150_0013,2,150,backdate,424242,0.5,150,130,0.866667,11.9465,39.9797,49,29.7,1.187732,atc,301,1,1388.7996000000003,134.74790000000002,10.366731333333332,0.06666666666666667,0.0005239059682935476
c02_final_150_0013_bd,c02_final_150_0013,2,150,backdate,424242,0.5,150,130,0.866667,11.9465,39.9797,49,29.7,1.187732,wmdd,301,1,1382.3464,132.8648,11.056082,0.06666666666666667,0.00042347994167357683
c02_final_150_0013_bd,c02_final_150_0013,2,150,backdate,424242,0.5,150,130,0.866667,11.9465,39.9797,49,29.7,1.187732,lpt,301,1,1863.1899999999996,120.7979,14.160403999999998,0.12666666666666668,0.00037581101059913635
c02_final_150_0013_bd,c02_final_150_0013,2,150,backdate,424242,0.5,150,130,0.866667,11.9465,39.9797,49,29.7,1.187732,random,301,1,1465.1855999999998,143.2948,11.787393999999999,0.09333333333333334,0.00032845698297023773
c02_final_150_0013_bd,c02_final_150_0013,2,150,backdate,424242,0.5,150,130,0.866667,11.9465,39.9797,49,29.7,1.187732,v2rl301,301,1,1686.4607999999998,120.7979,13.457720666666667,0.12666666666666668,0.02729726501274854
c02_final_150_0013_bd,c02_final_150_0013,2,150,backdate,424242,0.5,150,130,0.866667,11.9465,39.9797,49,29.7,1.187732,v2rl302,302,1,1583.9584,120.9846,13.127040000000001,0.12666666666666668,0.027067375020124018
c02_final_150_0013_bd,c02_final_150_0013,2,150,backdate,424242,0.5,150,130,0.866667,11.9465,39.9797,49,29.7,1.187732,v2rl303,303,1,1593.0571999999997,132.8648,12.97684,0.1,0.02685293508693576
c02_final_150_0013_bd,c02_final_150_0013,2,150,backdate,424242,0.5,150,130,0.866667,11.9465,39.9797,49,29.7,1.187732,v2rl304,304,1,1439.4912,120.7979,11.737828666666667,0.11333333333333333,0.026623437996022403
c02_final_150_0013_bd,c02_final_150_0013,2,150,backdate,424242,0.5,150,130,0.866667,11.9465,39.9797,49,29.7,1.187732,v2rl305,305,1,1648.72,120.7979,13.220999999999998,0.12666666666666668,0.026766864000819623
c02_final_150_0013_bd,c02_final_150_0013,2,150,backdate,424242,0.5,150,130,0.866667,11.9465,39.9797,49,29.7,1.187732,v2rl306,306,1,1550.8991999999998,120.7979,13.119455333333333,0.12,0.026762127061374485
c02_final_150_0013_bd,c02_final_150_0013,2,150,backdate,424242,0.5,150,130,0.866667,11.9465,39.9797,49,29.7,1.187732,v2rl307,307,1,1765.8935999999997,120.7979,12.321451333333334,0.12666666666666668,0.027203642996028066
c02_final_150_0013_bd,c02_final_150_0013,2,150,backdate,424242,0.5,150,130,0.866667,11.9465,39.9797,49,29.7,1.187732,v2rl308,308,1,1589.3688,120.7979,12.56546,0.12666666666666668,0.027298668050207198
c02_final_150_0013_bd,c02_final_150_0013,2,150,backdate,424242,0.5,150,130,0.866667,11.9465,39.9797,49,29.7,1.187732,v2rl309,309,1,1358.6991999999996,112.4887,12.032412666666666,0.07333333333333333,0.027338878950104117
c02_final_150_0013_bd,c02_final_150_0013,2,150,backdate,424242,0.5,150,130,0.866667,11.9465,39.9797,49,29.7,1.187732,v2rl310,310,1,1451.9664,120.7979,12.716879333333331,0.12,0.02743692498188466
c02_final_150_0014_bd,c02_final_150_0014,2,150,backdate,424242,0.5,150,135,0.9,10.9488,39.5069,75,25.2,1.701889,edd,301,1,2549.9880000000003,152.18,22.39157,0.16,0.0005193370161578059
c02_final_150_0014_bd,c02_final_150_0014,2,150,backdate,424242,0.5,150,135,0.9,10.9488,39.5069,75,25.2,1.701889,pfifo,301,1,2549.9880000000003,152.18,22.39157,0.16,0.0005045749712735415
c02_final_150_0014_bd,c02_final_150_0014,2,150,backdate,424242,0.5,150,135,0.9,10.9488,39.5069,75,25.2,1.701889,wspt,301,1,2912.2308,139.7948,15.153352666666667,0.14,0.00046335801016539335
c02_final_150_0014_bd,c02_final_150_0014,2,150,backdate,424242,0.5,150,135,0.9,10.9488,39.5069,75,25.2,1.701889,atc,301,1,2750.4819999999995,133.8248,15.725086000000001,0.12666666666666668,0.0007933879969641566
c02_final_150_0014_bd,c02_final_150_0014,2,150,backdate,424242,0.5,150,135,0.9,10.9488,39.5069,75,25.2,1.701889,wmdd,301,1,2578.9868,144.4348,19.498043333333335,0.12,0.0006177499890327454
c02_final_150_0014_bd,c02_final_150_0014,2,150,backdate,424242,0.5,150,135,0.9,10.9488,39.5069,75,25.2,1.701889,lpt,301,1,9149.908800000001,115.51,37.904614,0.4,0.0005022860132157803
c02_final_150_0014_bd,c02_final_150_0014,2,150,backdate,424242,0.5,150,135,0.9,10.9488,39.5069,75,25.2,1.701889,random,301,1,4033.4024000000013,137.99,19.30437,0.2,0.0003241320373490453
c02_final_150_0014_bd,c02_final_150_0014,2,150,backdate,424242,0.5,150,135,0.9,10.9488,39.5069,75,25.2,1.701889,v2rl301,301,1,6269.960999999998,113.9748,33.682614,0.36666666666666664,0.03029809705913067
c02_final_150_0014_bd,c02_final_150_0014,2,150,backdate,424242,0.5,150,135,0.9,10.9488,39.5069,75,25.2,1.701889,v2rl302,302,1,3289.9572000000007,158.42000000000002,27.213747333333338,0.29333333333333333,0.03021560306660831
c02_final_150_0014_bd,c02_final_150_0014,2,150,backdate,424242,0.5,150,135,0.9,10.9488,39.5069,75,25.2,1.701889,v2rl303,303,1,7320.692400000002,118.24,33.41570333333333,0.29333333333333333,0.02995666000060737
c02_final_150_0014_bd,c02_final_150_0014,2,150,backdate,424242,0.5,150,135,0.9,10.9488,39.5069,75,25.2,1.701889,v2rl304,304,1,3089.5852000000004,147.65,24.290414000000002,0.21333333333333335,0.02926217101048678
c02_final_150_0014_bd,c02_final_150_0014,2,150,backdate,424242,0.5,150,135,0.9,10.9488,39.5069,75,25.2,1.701889,v2rl305,305,1,4782.530200000001,144.03,30.289413999999997,0.29333333333333333,0.02992069104220718
c02_final_150_0014_bd,c02_final_150_0014,2,150,backdate,424242,0.5,150,135,0.9,10.9488,39.5069,75,25.2,1.701889,v2rl306,306,1,6240.3642,113.9748,33.318414,0.37333333333333335,0.03045981889590621
c02_final_150_0014_bd,c02_final_150_0014,2,150,backdate,424242,0.5,150,135,0.9,10.9488,39.5069,75,25.2,1.701889,v2rl307,307,1,5533.110200000002,116.01,29.978214,0.30666666666666664,0.030169556033797562
c02_final_150_0014_bd,c02_final_150_0014,2,150,backdate,424242,0.5,150,135,0.9,10.9488,39.5069,75,25.2,1.701889,v2rl308,308,1,2716.0190000000007,139.75,25.465814,0.26,0.03021697700023651
c02_final_150_0014_bd,c02_final_150_0014,2,150,backdate,424242,0.5,150,135,0.9,10.9488,39.5069,75,25.2,1.701889,v2rl309,309,1,3251.5284000000006,152.01,19.233814000000002,0.18,0.029619170003570616
c02_final_150_0014_bd,c02_final_150_0014,2,150,backdate,424242,0.5,150,135,0.9,10.9488,39.5069,75,25.2,1.701889,v2rl310,310,1,2895.8744000000006,133.51999999999998,25.60074733333333,0.28,0.030357843963429332
c02_final_150_0015_bd,c02_final_150_0015,2,150,backdate,424242,0.5,150,68,0.453333,12.6312,39.6779,43,14.1,1.309994,edd,301,1,739.9424,92.9948,20.152518000000004,0.03333333333333333,0.0005741129862144589
c02_final_150_0015_bd,c02_final_150_0015,2,150,backdate,424242,0.5,150,68,0.453333,12.6312,39.6779,43,14.1,1.309994,pfifo,301,1,739.9424,92.9948,20.152518000000004,0.03333333333333333,0.0005704349605366588
c02_final_150_0015_bd,c02_final_150_0015,2,150,backdate,424242,0.5,150,68,0.453333,12.6312,39.6779,43,14.1,1.309994,wspt,301,1,739.3024000000001,92.6748,13.965051333333333,0.03333333333333333,0.0006326009752228856
c02_final_150_0015_bd,c02_final_150_0015,2,150,backdate,424242,0.5,150,68,0.453333,12.6312,39.6779,43,14.1,1.309994,atc,301,1,739.2424000000001,92.6448,14.026584666666665,0.03333333333333333,0.001229278976097703
c02_final_150_0015_bd,c02_final_150_0015,2,150,backdate,424242,0.5,150,68,0.453333,12.6312,39.6779,43,14.1,1.309994,wmdd,301,1,739.9424,92.9948,20.152518000000004,0.03333333333333333,0.0007885330123826861
c02_final_150_0015_bd,c02_final_150_0015,2,150,backdate,424242,0.5,150,68,0.453333,12.6312,39.6779,43,14.1,1.309994,lpt,301,1,739.3424000000001,92.6948,27.656712000000002,0.03333333333333333,0.0005509490147233009
c02_final_150_0015_bd,c02_final_150_0015,2,150,backdate,424242,0.5,150,68,0.453333,12.6312,39.6779,43,14.1,1.309994,random,301,1,739.1224000000001,92.5848,20.023718000000002,0.03333333333333333,0.00032512599136680365
c02_final_150_0015_bd,c02_final_150_0015,2,150,backdate,424242,0.5,150,68,0.453333,12.6312,39.6779,43,14.1,1.309994,v2rl301,301,1,739.6424000000001,92.8448,27.525845333333333,0.03333333333333333,0.02952340303454548
c02_final_150_0015_bd,c02_final_150_0015,2,150,backdate,424242,0.5,150,68,0.453333,12.6312,39.6779,43,14.1,1.309994,v2rl302,302,1,739.3624000000001,92.7048,27.513118000000002,0.03333333333333333,0.029449566965922713
c02_final_150_0015_bd,c02_final_150_0015,2,150,backdate,424242,0.5,150,68,0.453333,12.6312,39.6779,43,14.1,1.309994,v2rl303,303,1,739.5424000000002,92.79480000000001,27.521851333333338,0.03333333333333333,0.029109285096637905
c02_final_150_0015_bd,c02_final_150_0015,2,150,backdate,424242,0.5,150,68,0.453333,12.6312,39.6779,43,14.1,1.309994,v2rl304,304,1,740.2224000000001,93.1348,20.444918000000005,0.03333333333333333,0.02916157094296068
c02_final_150_0015_bd,c02_final_150_0015,2,150,backdate,424242,0.5,150,68,0.453333,12.6312,39.6779,43,14.1,1.309994,v2rl305,305,1,739.3624000000001,92.7048,27.513118000000002,0.03333333333333333,0.02911569399293512
c02_final_150_0015_bd,c02_final_150_0015,2,150,backdate,424242,0.5,150,68,0.453333,12.6312,39.6779,43,14.1,1.309994,v2rl306,306,1,739.5424000000002,92.79480000000001,27.521918,0.03333333333333333,0.029950333992019296
c02_final_150_0015_bd,c02_final_150_0015,2,150,backdate,424242,0.5,150,68,0.453333,12.6312,39.6779,43,14.1,1.309994,v2rl307,307,1,740.2224000000001,93.1348,16.615851333333335,0.03333333333333333,0.029684058972634375
c02_final_150_0015_bd,c02_final_150_0015,2,150,backdate,424242,0.5,150,68,0.453333,12.6312,39.6779,43,14.1,1.309994,v2rl308,308,1,739.3624000000001,92.7048,26.46245133333333,0.03333333333333333,0.02981367998290807
c02_final_150_0015_bd,c02_final_150_0015,2,150,backdate,424242,0.5,150,68,0.453333,12.6312,39.6779,43,14.1,1.309994,v2rl309,309,1,739.5424000000002,92.79480000000001,19.86245133333333,0.03333333333333333,0.030007612076587975
c02_final_150_0015_bd,c02_final_150_0015,2,150,backdate,424242,0.5,150,68,0.453333,12.6312,39.6779,43,14.1,1.309994,v2rl310,310,1,740.2224000000001,93.1348,21.321784666666662,0.03333333333333333,0.029809682979248464
c02_final_150_0016_bd,c02_final_150_0016,2,150,backdate,424242,0.5,150,139,0.926667,10.705,39.7032,61,25.0833,1.409786,edd,301,1,2720.2023999999997,117.1148,15.008521333333332,0.15333333333333332,0.0004296220140531659
c02_final_150_0016_bd,c02_final_150_0016,2,150,backdate,424242,0.5,150,139,0.926667,10.705,39.7032,61,25.0833,1.409786,pfifo,301,1,2720.2023999999997,117.1148,15.008521333333332,0.15333333333333332,0.0003967540105804801
c02_final_150_0016_bd,c02_final_150_0016,2,150,backdate,424242,0.5,150,139,0.926667,10.705,39.7032,61,25.0833,1.409786,wspt,301,1,2119.8372,138.72480000000002,10.823707333333333,0.06666666666666667,0.0003809320041909814
c02_final_150_0016_bd,c02_final_150_0016,2,150,backdate,424242,0.5,150,139,0.926667,10.705,39.7032,61,25.0833,1.409786,atc,301,1,2115.3972,137.6148,10.873476666666665,0.06666666666666667,0.0005612220847979188
c02_final_150_0016_bd,c02_final_150_0016,2,150,backdate,424242,0.5,150,139,0.926667,10.705,39.7032,61,25.0833,1.409786,wmdd,301,1,2075.1172,149.8348,11.724254666666665,0.06666666666666667,0.00043571600690484047
c02_final_150_0016_bd,c02_final_150_0016,2,150,backdate,424242,0.5,150,139,0.926667,10.705,39.7032,61,25.0833,1.409786,lpt,301,1,7774.633199999999,109.6802,28.807182666666673,0.2733333333333333,0.0004143350524827838
c02_final_150_0016_bd,c02_final_150_0016,2,150,backdate,424242,0.5,150,139,0.926667,10.705,39.7032,61,25.0833,1.409786,random,301,1,3376.1388,109.6802,14.727121333333331,0.13333333333333333,0.00032005098182708025
c02_final_150_0016_bd,c02_final_150_0016,2,150,backdate,424242,0.5,150,139,0.926667,10.705,39.7032,61,25.0833,1.409786,v2rl301,301,1,6190.004399999999,109.6802,25.862987999999998,0.26,0.02806786203291267
c02_final_150_0016_bd,c02_final_150_0016,2,150,backdate,424242,0.5,150,139,0.926667,10.705,39.7032,61,25.0833,1.409786,v2rl302,302,1,4003.1456000000003,109.6802,19.297188,0.18666666666666668,0.02771255502011627
c02_final_150_0016_bd,c02_final_150_0016,2,150,backdate,424242,0.5,150,139,0.926667,10.705,39.7032,61,25.0833,1.409786,v2rl303,303,1,5550.404000000002,109.6802,23.66678533333333,0.20666666666666667,0.02739808801561594
c02_final_150_0016_bd,c02_final_150_0016,2,150,backdate,424242,0.5,150,139,0.926667,10.705,39.7032,61,25.0833,1.409786,v2rl304,304,1,3996.6792000000014,109.6802,18.921988000000002,0.22666666666666666,0.02706427895464003
c02_final_150_0016_bd,c02_final_150_0016,2,150,backdate,424242,0.5,150,139,0.926667,10.705,39.7032,61,25.0833,1.409786,v2rl305,305,1,4902.569999999999,109.6802,22.13625466666667,0.21333333333333335,0.02738197799772024
c02_final_150_0016_bd,c02_final_150_0016,2,150,backdate,424242,0.5,150,139,0.926667,10.705,39.7032,61,25.0833,1.409786,v2rl306,306,1,4896.41,109.6802,21.65132133333333,0.21333333333333335,0.02788726892322302
c02_final_150_0016_bd,c02_final_150_0016,2,150,backdate,424242,0.5,150,139,0.926667,10.705,39.7032,61,25.0833,1.409786,v2rl307,307,1,5170.939200000001,109.6802,20.894321333333338,0.22666666666666666,0.02782328298781067
c02_final_150_0016_bd,c02_final_150_0016,2,150,backdate,424242,0.5,150,139,0.926667,10.705,39.7032,61,25.0833,1.409786,v2rl308,308,1,3612.904,109.6802,18.70365466666667,0.20666666666666667,0.027726967935450375
c02_final_150_0016_bd,c02_final_150_0016,2,150,backdate,424242,0.5,150,139,0.926667,10.705,39.7032,61,25.0833,1.409786,v2rl309,309,1,2703.877200000001,109.6802,15.004921333333332,0.1,0.02799404098186642
c02_final_150_0016_bd,c02_final_150_0016,2,150,backdate,424242,0.5,150,139,0.926667,10.705,39.7032,61,25.0833,1.409786,v2rl310,310,1,3931.2992000000004,109.6802,19.629921333333332,0.22666666666666666,0.028037718031555414
c05_final_150_0000_bd,c05_final_150_0000,5,150,backdate,424242,0.5,150,85,0.566667,19.7117,39.411,79,8.0,0.648707,edd,301,1,0.0,44.5,6.392950666666667,0.0,0.0006529790116474032
c05_final_150_0000_bd,c05_final_150_0000,5,150,backdate,424242,0.5,150,85,0.566667,19.7117,39.411,79,8.0,0.648707,pfifo,301,1,0.0,44.5,6.392950666666667,0.0,0.0006770759355276823
c05_final_150_0000_bd,c05_final_150_0000,5,150,backdate,424242,0.5,150,85,0.566667,19.7117,39.411,79,8.0,0.648707,wspt,301,1,0.0,50.5,5.6096173333333335,0.0,0.0007185189751908183
c05_final_150_0000_bd,c05_final_150_0000,5,150,backdate,424242,0.5,150,85,0.566667,19.7117,39.411,79,8.0,0.648707,atc,301,1,0.0,41.0,5.792950666666666,0.0,0.0014373239828273654
c05_final_150_0000_bd,c05_final_150_0000,5,150,backdate,424242,0.5,150,85,0.566667,19.7117,39.411,79,8.0,0.648707,wmdd,301,1,0.0,44.5,6.392950666666667,0.0,0.0009404609445482492
c05_final_150_0000_bd,c05_final_150_0000,5,150,backdate,424242,0.5,150,85,0.566667,19.7117,39.411,79,8.0,0.648707,lpt,301,1,0.0,40.5,8.819617333333333,0.0,0.0006924689514562488
c05_final_150_0000_bd,c05_final_150_0000,5,150,backdate,424242,0.5,150,85,0.566667,19.7117,39.411,79,8.0,0.648707,random,301,1,0.0,46.5,6.836284000000001,0.0,0.00035542005207389593
c05_final_150_0000_bd,c05_final_150_0000,5,150,backdate,424242,0.5,150,85,0.566667,19.7117,39.411,79,8.0,0.648707,v2rl301,301,1,0.0,40.5,8.259617333333333,0.0,0.03139600600115955
c05_final_150_0000_bd,c05_final_150_0000,5,150,backdate,424242,0.5,150,85,0.566667,19.7117,39.411,79,8.0,0.648707,v2rl302,302,1,0.0,41.5,8.232950666666666,0.0,0.03090429794974625
c05_final_150_0000_bd,c05_final_150_0000,5,150,backdate,424242,0.5,150,85,0.566667,19.7117,39.411,79,8.0,0.648707,v2rl303,303,1,0.0,41.5,8.199617333333332,0.0,0.030912769958376884
c05_final_150_0000_bd,c05_final_150_0000,5,150,backdate,424242,0.5,150,85,0.566667,19.7117,39.411,79,8.0,0.648707,v2rl304,304,1,0.0,40.5,7.089617333333332,0.0,0.030984920915216208
c05_final_150_0000_bd,c05_final_150_0000,5,150,backdate,424242,0.5,150,85,0.566667,19.7117,39.411,79,8.0,0.648707,v2rl305,305,1,0.0,41.5,8.199617333333332,0.0,0.031364675029180944
