id,base_id,campus,size,condition,sla_multiplier,crew_multiplier,method,seed,feasible,wwt,makespan,mean_flow,breach_share,breach_p1,breach_p2,breach_p3,breach_p4,wall_seconds
c09_replay_400_0121,c09_replay_400_0121,9,400,baseline,1.0,1.0,rl301,301,1,208.0,88.5,3.49970825,0.0175,0.05555555555555555,0.05405405405405406,0.0,0.0,0.07240391708910465
c09_replay_400_0121,c09_replay_400_0121,9,400,baseline,1.0,1.0,rl302,302,1,208.0,88.5,3.5090832499999998,0.0175,0.05555555555555555,0.05405405405405406,0.0,0.0,0.07115166401490569
c09_replay_400_0121,c09_replay_400_0121,9,400,baseline,1.0,1.0,rl303,303,1,208.0,88.5,3.5090832499999998,0.0175,0.05555555555555555,0.05405405405405406,0.0,0.0,0.07506194792222232
c09_replay_400_0121_sla0.5,c09_replay_400_0121,9,400,sla0.5,0.5,1.0,edd,301,1,695.0,88.5,3.4999165,0.055,0.5,0.11711711711711711,0.0,0.0,0.0010804919293150306
c09_replay_400_0121_sla0.5,c09_replay_400_0121,9,400,sla0.5,0.5,1.0,wspt,301,1,695.0,88.5,3.49970825,0.055,0.5,0.11711711711711711,0.0,0.0,0.0009838519617915154
c09_replay_400_0121_sla0.5,c09_replay_400_0121,9,400,sla0.5,0.5,1.0,atc,301,1,695.0,88.5,3.49970825,0.055,0.5,0.11711711711711711,0.0,0.0,0.0013912550639361143
c09_replay_400_0121_sla0.5,c09_replay_400_0121,9,400,sla0.5,0.5,1.0,pfifo,301,1,695.0,88.5,3.4999165,0.055,0.5,0.11711711711711711,0.0,0.0,0.0009396589593961835
c09_replay_400_0121_sla0.5,c09_replay_400_0121,9,400,sla0.5,0.5,1.0,lpt,301,1,695.0,88.5,3.5090832499999998,0.055,0.5,0.11711711711711711,0.0,0.0,0.0009336839430034161
c09_replay_400_0121_sla0.5,c09_replay_400_0121,9,400,sla0.5,0.5,1.0,random,301,1,695.0,88.5,3.5026665,0.055,0.5,0.11711711711711711,0.0,0.0,0.0008612539386376739
c09_replay_400_0121_sla0.5,c09_replay_400_0121,9,400,sla0.5,0.5,1.0,rl301,301,1,695.0,88.5,3.49970825,0.055,0.5,0.11711711711711711,0.0,0.0,0.16170131298713386
c09_replay_400_0121_sla0.5,c09_replay_400_0121,9,400,sla0.5,0.5,1.0,rl302,302,1,695.0,88.5,3.5089165,0.055,0.5,0.11711711711711711,0.0,0.0,0.11034676700364798
c09_replay_400_0121_sla0.5,c09_replay_400_0121,9,400,sla0.5,0.5,1.0,rl303,303,1,695.0,88.5,3.5090832499999998,0.055,0.5,0.11711711711711711,0.0,0.0,0.06969835003837943
c09_replay_400_0121_sla1.5,c09_replay_400_0121,9,400,sla1.5,1.5,1.0,edd,301,1,17.0,88.5,3.4999165,0.0025,0.0,0.009009009009009009,0.0,0.0,0.000999897951260209
c09_replay_400_0121_sla1.5,c09_replay_400_0121,9,400,sla1.5,1.5,1.0,wspt,301,1,17.0,88.5,3.49970825,0.0025,0.0,0.009009009009009009,0.0,0.0,0.004031112999655306
c09_replay_400_0121_sla1.5,c09_replay_400_0121,9,400,sla1.5,1.5,1.0,atc,301,1,17.0,88.5,3.49970825,0.0025,0.0,0.009009009009009009,0.0,0.0,0.001374481013044715
c09_replay_400_0121_sla1.5,c09_replay_400_0121,9,400,sla1.5,1.5,1.0,pfifo,301,1,17.0,88.5,3.4999165,0.0025,0.0,0.009009009009009009,0.0,0.0,0.003970341989770532
c09_replay_400_0121_sla1.5,c09_replay_400_0121,9,400,sla1.5,1.5,1.0,lpt,301,1,17.0,88.5,3.5090832499999998,0.0025,0.0,0.009009009009009009,0.0,0.0,0.0009285089327022433
c09_replay_400_0121_sla1.5,c09_replay_400_0121,9,400,sla1.5,1.5,1.0,random,301,1,17.0,88.5,3.5026665,0.0025,0.0,0.009009009009009009,0.0,0.0,0.003857551026158035
c09_replay_400_0121_sla1.5,c09_replay_400_0121,9,400,sla1.5,1.5,1.0,rl301,301,1,17.0,88.5,3.49970825,0.0025,0.0,0.009009009009009009,0.0,0.0,0.31136757996864617
c09_replay_400_0121_sla1.5,c09_replay_400_0121,9,400,sla1.5,1.5,1.0,rl302,302,1,17.0,88.5,3.5090832499999998,0.0025,0.0,0.009009009009009009,0.0,0.0,0.24022380507085472
c09_replay_400_0121_sla1.5,c09_replay_400_0121,9,400,sla1.5,1.5,1.0,rl303,303,1,17.0,88.5,3.5090832499999998,0.0025,0.0,0.009009009009009009,0.0,0.0,0.18739270302467048
c09_replay_400_0121_m0.75,c09_replay_400_0121,9,400,crew0.75,1.0,0.75,edd,301,1,221.2668,88.5,3.632125,0.0175,0.05555555555555555,0.05405405405405406,0.0,0.0,0.0010135560296475887
c09_replay_400_0121_m0.75,c09_replay_400_0121,9,400,crew0.75,1.0,0.75,wspt,301,1,228.66679999999997,88.5,3.58575,0.0175,0.05555555555555555,0.05405405405405406,0.0,0.0,0.0010317120468243957
c09_replay_400_0121_m0.75,c09_replay_400_0121,9,400,crew0.75,1.0,0.75,atc,301,1,221.2668,88.5,3.608125,0.0175,0.05555555555555555,0.05405405405405406,0.0,0.0,0.001447306014597416
c09_replay_400_0121_m0.75,c09_replay_400_0121,9,400,crew0.75,1.0,0.75,pfifo,301,1,221.2668,88.5,3.632125,0.0175,0.05555555555555555,0.05405405405405406,0.0,0.0,0.0009751550387591124
c09_replay_400_0121_m0.75,c09_replay_400_0121,9,400,crew0.75,1.0,0.75,lpt,301,1,222.86679999999998,88.5,3.6662082500000004,0.0175,0.05555555555555555,0.05405405405405406,0.0,0.0,0.0009552689734846354
c09_replay_400_0121_m0.75,c09_replay_400_0121,9,400,crew0.75,1.0,0.75,random,301,1,228.66679999999997,88.5,3.6011249999999997,0.0175,0.05555555555555555,0.05405405405405406,0.0,0.0,0.0008909220341593027
c09_replay_400_0121_m0.75,c09_replay_400_0121,9,400,crew0.75,1.0,0.75,rl301,301,1,221.2668,88.5,3.609375,0.0175,0.05555555555555555,0.05405405405405406,0.0,0.0,0.07065131806302816
c09_replay_400_0121_m0.75,c09_replay_400_0121,9,400,crew0.75,1.0,0.75,rl302,302,1,221.2668,88.5,3.66083325,0.0175,0.05555555555555555,0.05405405405405406,0.0,0.0,0.0705889631062746
c09_replay_400_0121_m0.75,c09_replay_400_0121,9,400,crew0.75,1.0,0.75,rl303,303,1,221.2668,88.5,3.66083325,0.0175,0.05555555555555555,0.05405405405405406,0.0,0.0,0.07049779198132455
c09_replay_400_0121_m1.25,c09_replay_400_0121,9,400,crew1.25,1.0,1.25,edd,301,1,208.0,88.5,3.48708325,0.0175,0.05555555555555555,0.05405405405405406,0.0,0.0,0.0010715899989008904
c09_replay_400_0121_m1.25,c09_replay_400_0121,9,400,crew1.25,1.0,1.25,wspt,301,1,208.0,88.5,3.48708325,0.0175,0.05555555555555555,0.05405405405405406,0.0,0.0,0.0010660249972715974
c09_replay_400_0121_m1.25,c09_replay_400_0121,9,400,crew1.25,1.0,1.25,atc,301,1,208.0,88.5,3.48708325,0.0175,0.05555555555555555,0.05405405405405406,0.0,0.0,0.001422093017026782
c09_replay_400_0121_m1.25,c09_replay_400_0121,9,400,crew1.25,1.0,1.25,pfifo,301,1,208.0,88.5,3.48708325,0.0175,0.05555555555555555,0.05405405405405406,0.0,0.0,0.0010418000165373087
c09_replay_400_0121_m1.25,c09_replay_400_0121,9,400,crew1.25,1.0,1.25,lpt,301,1,208.0,88.5,3.48833325,0.0175,0.05555555555555555,0.05405405405405406,0.0,0.0,0.0009610969573259354
c09_replay_400_0121_m1.25,c09_replay_400_0121,9,400,crew1.25,1.0,1.25,random,301,1,208.0,88.5,3.48708325,0.0175,0.05555555555555555,0.05405405405405406,0.0,0.0,0.0008832609746605158
c09_replay_400_0121_m1.25,c09_replay_400_0121,9,400,crew1.25,1.0,1.25,rl301,301,1,208.0,88.5,3.48708325,0.0175,0.05555555555555555,0.05405405405405406,0.0,0.0,0.1395304090110585
c09_replay_400_0121_m1.25,c09_replay_400_0121,9,400,crew1.25,1.0,1.25,rl302,302,1,208.0,88.5,3.48833325,0.0175,0.05555555555555555,0.05405405405405406,0.0,0.0,0.1430668910034001
c09_replay_400_0121_m1.25,c09_replay_400_0121,9,400,crew1.25,1.0,1.25,rl303,303,1,208.0,88.5,3.48833325,0.0175,0.05555555555555555,0.05405405405405406,0.0,0.0,0.1454616340342909
c09_replay_400_0122,c09_replay_400_0122,9,400,baseline,1.0,1.0,edd,301,1,0.0,75.25,7.4035835,0.0,0.0,0.0,,0.0,0.0015542169567197561
c09_replay_400_0122,c09_replay_400_0122,9,400,baseline,1.0,1.0,wspt,301,1,0.0,76.8167,4.673083500000001,0.0,0.0,0.0,,0.0,0.001783721032552421
c09_replay_400_0122,c09_replay_400_0122,9,400,baseline,1.0,1.0,atc,301,1,0.0,73.25,4.71304175,0.0,0.0,0.0,,0.0,0.006648688926361501
c09_replay_400_0122,c09_replay_400_0122,9,400,baseline,1.0,1.0,pfifo,301,1,0.0,75.25,7.4035835,0.0,0.0,0.0,,0.0,0.0046974360011518
c09_replay_400_0122,c09_replay_400_0122,9,400,baseline,1.0,1.0,lpt,301,1,0.0,73.25,8.734167,0.0,0.0,0.0,,0.0,0.004572949022985995
c09_replay_400_0122,c09_replay_400_0122,9,400,baseline,1.0,1.0,random,301,1,0.0,77.0,6.059042,0.0,0.0,0.0,,0.0,0.0009056220296770334
c09_replay_400_0122,c09_replay_400_0122,9,400,baseline,1.0,1.0,rl301,301,1,0.0,73.25,4.8628332499999996,0.0,0.0,0.0,,0.0,0.7867499819258228
c09_replay_400_0122,c09_replay_400_0122,9,400,baseline,1.0,1.0,rl302,302,1,0.0,73.25,7.94675025,0.0,0.0,0.0,,0.0,0.4092363469535485
c09_replay_400_0122,c09_replay_400_0122,9,400,baseline,1.0,1.0,rl303,303,1,0.0,73.25,7.399167,0.0,0.0,0.0,,0.0,0.33427784591913223
c09_replay_400_0122_sla0.5,c09_replay_400_0122,9,400,sla0.5,0.5,1.0,edd,301,1,27.0,75.25,7.4035835,0.0075,0.0,0.12,,0.0,0.0015894880052655935
c09_replay_400_0122_sla0.5,c09_replay_400_0122,9,400,sla0.5,0.5,1.0,wspt,301,1,48.0,76.8167,4.673083500000001,0.0075,0.0,0.12,,0.0,0.0017913669580593705
c09_replay_400_0122_sla0.5,c09_replay_400_0122,9,400,sla0.5,0.5,1.0,atc,301,1,27.0,73.25,4.71304175,0.0075,0.0,0.12,,0.0,0.00359247496817261
c09_replay_400_0122_sla0.5,c09_replay_400_0122,9,400,sla0.5,0.5,1.0,pfifo,301,1,27.0,75.25,7.4035835,0.0075,0.0,0.12,,0.0,0.0016569519648328424
c09_replay_400_0122_sla0.5,c09_replay_400_0122,9,400,sla0.5,0.5,1.0,lpt,301,1,27.0,73.25,8.734167,0.0075,0.0,0.12,,0.0,0.0015903509920462966
c09_replay_400_0122_sla0.5,c09_replay_400_0122,9,400,sla0.5,0.5,1.0,random,301,1,54.533199999999994,77.0,6.059042,0.01,0.0,0.16,,0.0,0.0008986559696495533
c09_replay_400_0122_sla0.5,c09_replay_400_0122,9,400,sla0.5,0.5,1.0,rl301,301,1,27.0,73.25,8.351792,0.0075,0.0,0.12,,0.0,0.0955007579177618
c09_replay_400_0122_sla0.5,c09_replay_400_0122,9,400,sla0.5,0.5,1.0,rl302,302,1,27.0,73.25,7.593542,0.0075,0.0,0.12,,0.0,0.10082945099566132
c09_replay_400_0122_sla0.5,c09_replay_400_0122,9,400,sla0.5,0.5,1.0,rl303,303,1,27.0,73.25,8.09575025,0.0075,0.0,0.12,,0.0,0.0842946539632976
c09_replay_400_0122_sla1.5,c09_replay_400_0122,9,400,sla1.5,1.5,1.0,edd,301,1,0.0,75.25,7.4035835,0.0,0.0,0.0,,0.0,0.0015565799549221992
c09_replay_400_0122_sla1.5,c09_replay_400_0122,9,400,sla1.5,1.5,1.0,wspt,301,1,0.0,76.8167,4.673083500000001,0.0,0.0,0.0,,0.0,0.0017346949316561222
c09_replay_400_0122_sla1.5,c09_replay_400_0122,9,400,sla1.5,1.5,1.0,atc,301,1,0.0,73.25,4.71304175,0.0,0.0,0.0,,0.0,0.00352393405046314
c09_replay_400_0122_sla1.5,c09_replay_400_0122,9,400,sla1.5,1.5,1.0,pfifo,301,1,0.0,75.25,7.4035835,0.0,0.0,0.0,,0.0,0.0015732289757579565
c09_replay_400_0122_sla1.5,c09_replay_400_0122,9,400,sla1.5,1.5,1.0,lpt,301,1,0.0,73.25,8.734167,0.0,0.0,0.0,,0.0,0.001497486955486238
c09_replay_400_0122_sla1.5,c09_replay_400_0122,9,400,sla1.5,1.5,1.0,random,301,1,0.0,77.0,6.059042,0.0,0.0,0.0,,0.0,0.0008557369001209736
c09_replay_400_0122_sla1.5,c09_replay_400_0122,9,400,sla1.5,1.5,1.0,rl301,301,1,0.0,73.25,4.717,0.0,0.0,0.0,,0.0,2.396523721050471
c09_replay_400_0122_sla1.5,c09_replay_400_0122,9,400,sla1.5,1.5,1.0,rl302,302,1,0.0,73.25,7.772875249999999,0.0,0.0,0.0,,0.0,2.3950228471076116
c09_replay_400_0122_sla1.5,c09_replay_400_0122,9,400,sla1.5,1.5,1.0,rl303,303,1,0.0,73.25,8.483667250000002,0.0,0.0,0.0,,0.0,0.3637570400023833
c09_replay_400_0122_m0.75,c09_replay_400_0122,9,400,crew0.75,1.0,0.75,edd,301,1,0.0,76.9833,9.444583999999999,0.0,0.0,0.0,,0.0,0.0015151170082390308
c09_replay_400_0122_m0.75,c09_replay_400_0122,9,400,crew0.75,1.0,0.75,wspt,301,1,0.0,79.3167,5.477625,0.0,0.0,0.0,,0.0,0.0017859339714050293
c09_replay_400_0122_m0.75,c09_replay_400_0122,9,400,crew0.75,1.0,0.75,atc,301,1,0.0,73.25,5.58791675,0.0,0.0,0.0,,0.0,0.003594605950638652
c09_replay_400_0122_m0.75,c09_replay_400_0122,9,400,crew0.75,1.0,0.75,pfifo,301,1,0.0,76.9833,9.444583999999999,0.0,0.0,0.0,,0.0,0.0016339049907401204
c09_replay_400_0122_m0.75,c09_replay_400_0122,9,400,crew0.75,1.0,0.75,lpt,301,1,0.0,73.25,11.517583749999998,0.0,0.0,0.0,,0.0,0.0015428320039063692
c09_replay_400_0122_m0.75,c09_replay_400_0122,9,400,crew0.75,1.0,0.75,random,301,1,0.0,77.0,7.9310835,0.0,0.0,0.0,,0.0,0.0008275490254163742
c09_replay_400_0122_m0.75,c09_replay_400_0122,9,400,crew0.75,1.0,0.75,rl301,301,1,0.0,73.25,5.8733335,0.0,0.0,0.0,,0.0,0.08140762697439641
c09_replay_400_0122_m0.75,c09_replay_400_0122,9,400,crew0.75,1.0,0.75,rl302,302,1,0.0,73.25,10.40970875,0.0,0.0,0.0,,0.0,0.08289054699707776
c09_replay_400_0122_m0.75,c09_replay_400_0122,9,400,crew0.75,1.0,0.75,rl303,303,1,0.0,73.25,9.809959,0.0,0.0,0.0,,0.0,0.0827601250493899
c09_replay_400_0122_m1.25,c09_replay_400_0122,9,400,crew1.25,1.0,1.25,edd,301,1,0.0,74.25,6.132208500000001,0.0,0.0,0.0,,0.0,0.004597533959895372
c09_replay_400_0122_m1.25,c09_replay_400_0122,9,400,crew1.25,1.0,1.25,wspt,301,1,0.0,75.75,4.222666749999999,0.0,0.0,0.0,,0.0,0.0017589799826964736
c09_replay_400_0122_m1.25,c09_replay_400_0122,9,400,crew1.25,1.0,1.25,atc,301,1,0.0,73.25,4.23766675,0.0,0.0,0.0,,0.0,0.006557424087077379
c09_replay_400_0122_m1.25,c09_replay_400_0122,9,400,crew1.25,1.0,1.25,pfifo,301,1,0.0,74.25,6.132208500000001,0.0,0.0,0.0,,0.0,0.004592141951434314
c09_replay_400_0122_m1.25,c09_replay_400_0122,9,400,crew1.25,1.0,1.25,lpt,301,1,0.0,73.25,7.015291749999999,0.0,0.0,0.0,,0.0,0.001488971058279276
c09_replay_400_0122_m1.25,c09_replay_400_0122,9,400,crew1.25,1.0,1.25,random,301,1,0.0,76.5,5.1921245,0.0,0.0,0.0,,0.0,0.0038636879762634635
c09_replay_400_0122_m1.25,c09_replay_400_0122,9,400,crew1.25,1.0,1.25,rl301,301,1,0.0,73.25,4.44475,0.0,0.0,0.0,,0.0,0.16255056008230895
c09_replay_400_0122_m1.25,c09_replay_400_0122,9,400,crew1.25,1.0,1.25,rl302,302,1,0.0,73.25,6.53779175,0.0,0.0,0.0,,0.0,0.1657356199575588
c09_replay_400_0122_m1.25,c09_replay_400_0122,9,400,crew1.25,1.0,1.25,rl303,303,1,0.0,73.25,6.047791999999999,0.0,0.0,0.0,,0.0,0.16319677198771387
c09_replay_400_0123,c09_replay_400_0123,9,400,baseline,1.0,1.0,edd,301,1,284.0,89.25,4.09695825,0.015,0.26666666666666666,0.018518518518518517,0.0,0.0,0.004020638065412641
c09_replay_400_0123,c09_replay_400_0123,9,400,baseline,1.0,1.0,wspt,301,1,284.0,89.25,4.08583325,0.015,0.26666666666666666,0.018518518518518517,0.0,0.0,0.000946910004131496
c09_replay_400_0123,c09_replay_400_0123,9,400,baseline,1.0,1.0,atc,301,1,284.0,89.25,4.08583325,0.015,0.26666666666666666,0.018518518518518517,0.0,0.0,0.004290038952603936
c09_replay_400_0123,c09_replay_400_0123,9,400,baseline,1.0,1.0,pfifo,301,1,284.0,89.25,4.09695825,0.015,0.26666666666666666,0.018518518518518517,0.0,0.0,0.0009318150114268064
c09_replay_400_0123,c09_replay_400_0123,9,400,baseline,1.0,1.0,lpt,301,1,284.0,89.25,4.101749999999999,0.015,0.26666666666666666,0.018518518518518517,0.0,0.0,0.003969641984440386
c09_replay_400_0123,c09_replay_400_0123,9,400,baseline,1.0,1.0,random,301,1,284.0,89.25,4.093333250000001,0.015,0.26666666666666666,0.018518518518518517,0.0,0.0,0.0008739399490877986
c09_replay_400_0123,c09_replay_400_0123,9,400,baseline,1.0,1.0,rl301,301,1,284.0,89.25,4.08583325,0.015,0.26666666666666666,0.018518518518518517,0.0,0.0,0.3211905569769442
c09_replay_400_0123,c09_replay_400_0123,9,400,baseline,1.0,1.0,rl302,302,1,284.0,89.25,4.100833250000001,0.015,0.26666666666666666,0.018518518518518517,0.0,0.0,0.16171043505892158
c09_replay_400_0123,c09_replay_400_0123,9,400,baseline,1.0,1.0,rl303,303,1,284.0,89.25,4.100833250000001,0.015,0.26666666666666666,0.018518518518518517,0.0,0.0,0.2050830750958994
c09_replay_400_0123_sla0.5,c09_replay_400_0123,9,400,sla0.5,0.5,1.0,edd,301,1,678.0,89.25,4.09695825,0.0375,0.5333333333333333,0.06481481481481481,0.0,0.0,0.0009871900547295809
c09_replay_400_0123_sla0.5,c09_replay_400_0123,9,400,sla0.5,0.5,1.0,wspt,301,1,678.0,89.25,4.08583325,0.0375,0.5333333333333333,0.06481481481481481,0.0,0.0,0.0009633700828999281
c09_replay_400_0123_sla0.5,c09_replay_400_0123,9,400,sla0.5,0.5,1.0,atc,301,1,678.0,89.25,4.08583325,0.0375,0.5333333333333333,0.06481481481481481,0.0,0.0,0.0012418279657140374
c09_replay_400_0123_sla0.5,c09_replay_400_0123,9,400,sla0.5,0.5,1.0,pfifo,301,1,678.0,89.25,4.09695825,0.0375,0.5333333333333333,0.06481481481481481,0.0,0.0,0.000913921045139432
c09_replay_400_0123_sla0.5,c09_replay_400_0123,9,400,sla0.5,0.5,1.0,lpt,301,1,678.0,89.25,4.101749999999999,0.0375,0.5333333333333333,0.06481481481481481,0.0,0.0,0.0009124809876084328
c09_replay_400_0123_sla0.5,c09_replay_400_0123,9,400,sla0.5,0.5,1.0,random,301,1,678.0,89.25,4.093333250000001,0.0375,0.5333333333333333,0.06481481481481481,0.0,0.0,0.0008543949807062745
c09_replay_400_0123_sla0.5,c09_replay_400_0123,9,400,sla0.5,0.5,1.0,rl301,301,1,678.0,89.25,4.08583325,0.0375,0.5333333333333333,0.06481481481481481,0.0,0.0,0.09629071305971593
c09_replay_400_0123_sla0.5,c09_replay_400_0123,9,400,sla0.5,0.5,1.0,rl302,302,1,678.0,89.25,4.100833250000001,0.0375,0.5333333333333333,0.06481481481481481,0.0,0.0,0.07020647800527513
c09_replay_400_0123_sla0.5,c09_replay_400_0123,9,400,sla0.5,0.5,1.0,rl303,303,1,678.0,89.25,4.10083325,0.0375,0.5333333333333333,0.06481481481481481,0.0,0.0,0.07513582706451416
c09_replay_400_0123_sla1.5,c09_replay_400_0123,9,400,sla1.5,1.5,1.0,edd,301,1,176.0,89.25,4.09695825,0.005,0.13333333333333333,0.0,0.0,0.0,0.00398870010394603
c09_replay_400_0123_sla1.5,c09_replay_400_0123,9,400,sla1.5,1.5,1.0,wspt,301,1,176.0,89.25,4.08583325,0.005,0.13333333333333333,0.0,0.0,0.0,0.0009646260878071189
c09_replay_400_0123_sla1.5,c09_replay_400_0123,9,400,sla1.5,1.5,1.0,atc,301,1,176.0,89.25,4.08583325,0.005,0.13333333333333333,0.0,0.0,0.0,0.004287914023734629
c09_replay_400_0123_sla1.5,c09_replay_400_0123,9,400,sla1.5,1.5,1.0,pfifo,301,1,176.0,89.25,4.09695825,0.005,0.13333333333333333,0.0,0.0,0.0,0.0009645719546824694
c09_replay_400_0123_sla1.5,c09_replay_400_0123,9,400,sla1.5,1.5,1.0,lpt,301,1,176.0,89.25,4.101749999999999,0.005,0.13333333333333333,0.0,0.0,0.0,0.003992085112258792
c09_replay_400_0123_sla1.5,c09_replay_400_0123,9,400,sla1.5,1.5,1.0,random,301,1,176.0,89.25,4.093333250000001,0.005,0.13333333333333333,0.0,0.0,0.0,0.0008644710760563612
c09_replay_400_0123_sla1.5,c09_replay_400_0123,9,400,sla1.5,1.5,1.0,rl301,301,1,176.0,89.25,4.08583325,0.005,0.13333333333333333,0.0,0.0,0.0,0.363020500051789
c09_replay_400_0123_sla1.5,c09_replay_400_0123,9,400,sla1.5,1.5,1.0,rl302,302,1,176.0,89.25,4.100833250000001,0.005,0.13333333333333333,0.0,0.0,0.0,0.20937744295224547
c09_replay_400_0123_sla1.5,c09_replay_400_0123,9,400,sla1.5,1.5,1.0,rl303,303,1,176.0,89.25,4.100833250000001,0.005,0.13333333333333333,0.0,0.0,0.0,0.20771482400596142
c09_replay_400_0123_m0.75,c09_replay_400_0123,9,400,crew0.75,1.0,0.75,edd,301,1,284.0,89.25,4.24841625,0.015,0.26666666666666666,0.018518518518518517,0.0,0.0,0.0009844329906627536
c09_replay_400_0123_m0.75,c09_replay_400_0123,9,400,crew0.75,1.0,0.75,wspt,301,1,287.20000000000005,89.4,4.212083,0.0175,0.26666666666666666,0.027777777777777776,0.0,0.0,0.0009903419995680451
c09_replay_400_0123_m0.75,c09_replay_400_0123,9,400,crew0.75,1.0,0.75,atc,301,1,284.0,89.25,4.222708,0.015,0.26666666666666666,0.018518518518518517,0.0,0.0,0.0012953379191458225
c09_replay_400_0123_m0.75,c09_replay_400_0123,9,400,crew0.75,1.0,0.75,pfifo,301,1,284.0,89.25,4.24841625,0.015,0.26666666666666666,0.018518518518518517,0.0,0.0,0.0009972000261768699
c09_replay_400_0123_m0.75,c09_replay_400_0123,9,400,crew0.75,1.0,0.75,lpt,301,1,284.0,89.25,4.29383275,0.015,0.26666666666666666,0.018518518518518517,0.0,0.0,0.000960378092713654
c09_replay_400_0123_m0.75,c09_replay_400_0123,9,400,crew0.75,1.0,0.75,random,301,1,284.0,89.25,4.21791625,0.015,0.26666666666666666,0.018518518518518517,0.0,0.0,0.0008807099657133222
c09_replay_400_0123_m0.75,c09_replay_400_0123,9,400,crew0.75,1.0,0.75,rl301,301,1,284.0,89.25,4.222708,0.015,0.26666666666666666,0.018518518518518517,0.0,0.0,0.07090096897445619
c09_replay_400_0123_m0.75,c09_replay_400_0123,9,400,crew0.75,1.0,0.75,rl302,302,1,284.0,89.25,4.27020775,0.015,0.26666666666666666,0.018518518518518517,0.0,0.0,0.07630164397414774
c09_replay_400_0123_m0.75,c09_replay_400_0123,9,400,crew0.75,1.0,0.75,rl303,303,1,284.0,89.25,4.268957749999999,0.015,0.26666666666666666,0.018518518518518517,0.0,0.0,0.07130208890885115
c09_replay_400_0123_m1.25,c09_replay_400_0123,9,400,crew1.25,1.0,1.25,edd,301,1,284.0,89.25,4.063625,0.015,0.26666666666666666,0.018518518518518517,0.0,0.0,0.0009673950262367725
c09_replay_400_0123_m1.25,c09_replay_400_0123,9,400,crew1.25,1.0,1.25,wspt,301,1,284.0,89.25,4.0611250000000005,0.015,0.26666666666666666,0.018518518518518517,0.0,0.0,0.0009750579483807087
c09_replay_400_0123_m1.25,c09_replay_400_0123,9,400,crew1.25,1.0,1.25,atc,301,1,284.0,89.25,4.0611250000000005,0.015,0.26666666666666666,0.018518518518518517,0.0,0.0,0.0012925040209665895
c09_replay_400_0123_m1.25,c09_replay_400_0123,9,400,crew1.25,1.0,1.25,pfifo,301,1,284.0,89.25,4.063625,0.015,0.26666666666666666,0.018518518518518517,0.0,0.0,0.0009744790149852633
c09_replay_400_0123_m1.25,c09_replay_400_0123,9,400,crew1.25,1.0,1.25,lpt,301,1,284.0,89.25,4.068625,0.015,0.26666666666666666,0.018518518518518517,0.0,0.0,0.0009679700015112758
c09_replay_400_0123_m1.25,c09_replay_400_0123,9,400,crew1.25,1.0,1.25,random,301,1,284.0,89.25,4.062375,0.015,0.26666666666666666,0.018518518518518517,0.0,0.0,0.0008744640508666635
c09_replay_400_0123_m1.25,c09_replay_400_0123,9,400,crew1.25,1.0,1.25,rl301,301,1,284.0,89.25,4.0611250000000005,0.015,0.26666666666666666,0.018518518518518517,0.0,0.0,0.0708260340616107
c09_replay_400_0123_m1.25,c09_replay_400_0123,9,400,crew1.25,1.0,1.25,rl302,302,1,284.0,89.25,4.068625,0.015,0.26666666666666666,0.018518518518518517,0.0,0.0,0.06873366294894367
c09_replay_400_0123_m1.25,c09_replay_400_0123,9,400,crew1.25,1.0,1.25,rl303,303,1,284.0,89.25,4.068625,0.015,0.26666666666666666,0.018518518518518517,0.0,0.0,0.06929590902291238
c09_replay_400_0124,c09_replay_400_0124,9,400,baseline,1.0,1.0,edd,301,1,499.45919999999995,114.8648,3.7801947500000006,0.0125,0.2,0.025210084033613446,0.0,0.0,0.0011008380679413676
