id,cluster,source,arm,campus,track,regime,size,crew_multiplier,crew_q,n_technicians,window_bh,n_trades,n_trades_active,n_trades_no_crew,n_fallback_trades,total_p_bh,u_realized,u_recomputed,u_bin,overload_share,ov_band,overload_share_even,overload_excess,max_u_trade,cv_u_weighted,share_trades_over,wwt_edd,wwt_wmdd,wwt_atc,wwt_min_common,argmin_method,d_wmdd,d_atc,rel_d_wmdd,rel_d_atc
c05_final_150_0007_q90,c05_final_150_0007,cap_q90,q90,5,replay,cap-empirical,150,1.0,0.9,70,15.4717,11,7,0,0,460.37999999999994,0.425089,0.42508949519814515,<0.5,0.0,<0.25,0.0,0.0,0.7169218637900167,0.23530089876592553,0.0,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0008_q90,c05_final_150_0008,cap_q90,q90,5,replay,cap-empirical,150,1.0,0.9,70,30.2264,11,8,0,0,576.8648000000001,0.27264,0.2726400006049584,<0.5,0.0,<0.25,0.0,0.0,0.4297894114637094,0.21550134451191805,0.0,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0009_q90,c05_final_150_0009,cap_q90,q90,5,replay,cap-empirical,150,1.0,0.9,70,4.9972,11,8,0,0,426.2,1.218397,1.2183965878034555,>=1.2,0.8029094321914594,>=0.75,0.8029094321914594,0.0,4.552549427679501,0.4921518668434901,0.25,16.754400000000004,17.754400000000004,16.754400000000004,16.754400000000004,edd,-1.0,0.0,-0.059685813875758,0.0
c05_final_150_0010_q90,c05_final_150_0010,cap_q90,q90,5,replay,cap-empirical,150,1.0,0.9,70,8.8083,11,8,0,0,529.2,0.858281,0.8582813936855014,0.8-1.0,0.5115268329554044,0.5-0.75,0.42271352985638694,0.08881330309901742,1.693100068496002,0.36015988013547895,0.25,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0011_q90,c05_final_150_0011,cap_q90,q90,5,replay,cap-empirical,150,1.0,0.9,70,16.0,11,7,0,0,379.5,0.338839,0.33883928571428573,<0.5,0.0,<0.25,0.057971014492753624,-0.057971014492753624,0.6875,0.2584797686099422,0.0,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0012_q90,c05_final_150_0012,cap_q90,q90,5,replay,cap-empirical,150,1.0,0.9,70,16.0,11,9,0,0,494.76480000000004,0.441754,0.44175428571428577,<0.5,0.0,<0.25,0.0,0.0,0.8541666666666666,0.28263063093989466,0.0,21.729600000000005,21.729600000000005,21.729600000000005,21.729600000000005,edd,0.0,0.0,0.0,0.0
c05_final_150_0013_q90,c05_final_150_0013,cap_q90,q90,5,replay,cap-empirical,150,1.0,0.9,70,1.3619,11,6,0,0,589.8,6.186735,6.186734918653561,>=1.2,0.9983045100033909,>=0.75,0.9983045100033909,0.0,12.403889524089244,0.318627613106287,0.8333333333333334,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0014_q90,c05_final_150_0014,cap_q90,q90,5,replay,cap-empirical,150,1.0,0.9,70,16.0,11,8,0,0,579.0,0.516964,0.5169642857142858,0.5-0.8,0.0,<0.25,0.04145077720207254,-0.04145077720207254,0.75,0.18965104423727958,0.0,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0015_q90,c05_final_150_0015,cap_q90,q90,5,replay,cap-empirical,150,1.0,0.9,70,24.0,11,6,0,0,530.1,0.315536,0.3155357142857143,<0.5,0.0,<0.25,0.0660252782493869,-0.0660252782493869,0.7291666666666666,0.2533682364632943,0.0,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0016_q90,c05_final_150_0016,cap_q90,q90,5,replay,cap-empirical,150,1.0,0.9,70,16.0,11,8,0,0,554.0000000000001,0.494643,0.4946428571428572,<0.5,0.09350180505415162,<0.25,0.4907942238267148,-0.39729241877256316,1.0791666666666666,0.3724855417025751,0.125,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0017_q90,c05_final_150_0017,cap_q90,q90,5,replay,cap-empirical,150,1.0,0.9,70,13.4025,11,9,0,0,536.8,0.572175,0.5721747008820316,0.5-0.8,0.0,<0.25,0.34463487332339793,-0.34463487332339793,0.9202263259342163,0.24005580704986382,0.0,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0018_q90,c05_final_150_0018,cap_q90,q90,5,replay,cap-empirical,150,1.0,0.9,70,11.0367,11,7,0,0,470.6,0.609137,0.6091365301998916,0.5-0.8,0.0,<0.25,0.0743731406714832,-0.0743731406714832,0.8332589063242247,0.16724501476485656,0.0,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0019_q90,c05_final_150_0019,cap_q90,q90,5,replay,cap-empirical,150,1.0,0.9,70,15.5669,11,8,0,0,431.59999999999997,0.396078,0.39607849255242117,<0.5,0.11700648748841519,<0.25,0.11700648748841519,0.0,1.6220313614142827,0.6480131988228567,0.125,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0020_q90,c05_final_150_0020,cap_q90,q90,5,replay,cap-empirical,150,1.0,0.9,70,8.6214,11,8,0,0,543.0200000000001,0.899788,0.8997875717897991,0.8-1.0,0.4235571433833008,0.25-0.5,0.4843283856948179,-0.06077124231151709,4.446300291522646,0.7759968938889723,0.125,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0021_q90,c05_final_150_0021,cap_q90,q90,5,replay,cap-empirical,150,1.0,0.9,70,1.3072,11,8,0,0,465.6,5.088302,5.088302150725652,>=1.2,0.9860395189003437,>=0.75,0.9860395189003437,0.0,126.22399020807835,1.196869384689596,0.75,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0022_q90,c05_final_150_0022,cap_q90,q90,5,replay,cap-empirical,150,1.0,0.9,70,14.7372,11,7,0,0,348.50000000000006,0.337823,0.33782342836980084,<0.5,0.0,<0.25,0.06169296987087518,-0.06169296987087518,0.7294465705832859,0.2330870401275142,0.0,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0023_q90,c05_final_150_0023,cap_q90,q90,5,replay,cap-empirical,150,1.0,0.9,70,9.2361,11,8,0,0,452.29999999999995,0.699584,0.69958408542876,0.5-0.8,0.15476453681185057,<0.25,0.15476453681185057,0.0,2.52631882865423,0.5885659536508783,0.125,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0024_q90,c05_final_150_0024,cap_q90,q90,5,replay,cap-empirical,150,1.0,0.9,70,12.9672,11,8,0,0,633.0,0.697364,0.6973638983633431,0.5-0.8,0.15402843601895735,<0.25,0.18372827804107425,-0.029699842022116896,1.3013603553581343,0.2392964235620317,0.25,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0025_q90,c05_final_150_0025,cap_q90,q90,5,replay,cap-empirical,150,1.0,0.9,70,16.3625,11,9,0,0,654.5999999999999,0.571516,0.5715158790789042,0.5-0.8,0.17629086465016805,<0.25,0.21677360219981667,-0.04048273754964862,1.6786350903997962,0.49216240480322065,0.2222222222222222,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0026_q90,c05_final_150_0026,cap_q90,q90,5,replay,cap-empirical,150,1.0,0.9,70,17.0006,11,7,0,0,465.1,0.390827,0.3908265422564918,<0.5,0.07095248333691678,<0.25,0.07095248333691678,0.0,1.941107960895498,0.6853607690697329,0.14285714285714285,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0027_q90,c05_final_150_0027,cap_q90,q90,5,replay,cap-empirical,150,1.0,0.9,70,7.4294,11,7,0,0,616.9000000000001,1.186214,1.186213845378785,1.0-1.2,0.9610958015885881,>=0.75,0.9610958015885879,2.220446049250313e-16,4.630252779497671,0.4916006515918593,0.5714285714285714,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0028_q90,c05_final_150_0028,cap_q90,q90,5,replay,cap-empirical,150,1.0,0.9,70,5.2219,11,8,0,0,476.2,1.302755,1.302755154801345,>=1.2,0.6860562788744226,0.5-0.75,0.6860562788744226,0.0,6.054628902634418,0.7308762233360905,0.375,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0029_q90,c05_final_150_0029,cap_q90,q90,5,replay,cap-empirical,150,1.0,0.9,70,26.9886,11,6,0,0,744.8648000000001,0.394275,0.39427483138383296,<0.5,0.0,<0.25,0.0,0.0,0.7135476954467195,0.22526197404653348,0.0,21.729600000000005,21.729600000000005,21.729600000000005,21.729600000000005,edd,0.0,0.0,0.0,0.0
c09_final_150_0000_q90,c09_final_150_0000,cap_q90,q90,9,replay,cap-empirical,150,1.0,0.9,82,22.0333,13,11,0,0,569.25,0.315072,0.3150718762387707,<0.5,0.0,<0.25,0.0,0.0,0.7057499330558745,0.38800475134314544,0.0,430.0,430.0,430.0,430.0,edd,0.0,0.0,0.0,0.0
c09_final_150_0001_q90,c09_final_150_0001,cap_q90,q90,9,replay,cap-empirical,150,1.0,0.9,82,16.0,13,10,0,0,628.25,0.478849,0.47884908536585363,<0.5,0.21727019498607242,<0.25,0.21727019498607242,0.0,1.278125,0.4580793649900962,0.2,23.0,23.0,23.0,23.0,edd,0.0,0.0,0.0,0.0
c09_final_150_0002_q90,c09_final_150_0002,cap_q90,q90,9,replay,cap-empirical,150,1.0,0.9,82,21.5,13,12,0,0,779.6148000000001,0.442209,0.44220918888258653,<0.5,0.13995988788309302,<0.25,0.13995988788309302,0.0,1.0150213953488372,0.4123833235001951,0.08333333333333333,329.0,329.0,329.0,329.0,edd,0.0,0.0,0.0,0.0
c09_final_150_0003_q90,c09_final_150_0003,cap_q90,q90,9,replay,cap-empirical,150,1.0,0.9,82,24.0,13,12,0,0,570.5,0.289888,0.28988821138211385,<0.5,0.0,<0.25,0.0,0.0,0.515625,0.24391013369914427,0.0,160.0,160.0,160.0,160.0,edd,0.0,0.0,0.0,0.0
c09_final_150_0004_q90,c09_final_150_0004,cap_q90,q90,9,replay,cap-empirical,150,1.0,0.9,82,8.0,13,11,0,0,475.5,0.724848,0.7248475609756098,0.5-0.8,0.5052576235541535,0.5-0.75,0.5052576235541535,0.0,4.004464285714286,0.7826594710103896,0.18181818181818182,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c09_final_150_0005_q90,c09_final_150_0005,cap_q90,q90,9,replay,cap-empirical,150,1.0,0.9,82,19.35,13,11,0,0,862.9796000000001,0.543883,0.5438832797630303,0.5-0.8,0.28358677308246916,0.25-0.5,0.28358677308246916,0.0,2.5295049095607234,0.8256569533161167,0.09090909090909091,355.4592,355.4592,355.4592,355.4592,edd,0.0,0.0,0.0,0.0
c09_final_150_0006_q90,c09_final_150_0006,cap_q90,q90,9,replay,cap-empirical,150,1.0,0.9,82,24.0,13,12,0,0,475.0,0.241362,0.24136178861788618,<0.5,0.0,<0.25,0.0,0.0,0.5833333333333334,0.41640407920495415,0.0,76.0,76.0,76.0,76.0,edd,0.0,0.0,0.0,0.0
c09_final_150_0007_q90,c09_final_150_0007,cap_q90,q90,9,replay,cap-empirical,150,1.0,0.9,82,24.0,13,11,0,0,533.25,0.27096,0.2709603658536585,<0.5,0.0,<0.25,0.0,0.0,0.75,0.3526504422886932,0.0,64.0,64.0,64.0,64.0,edd,0.0,0.0,0.0,0.0
c09_final_150_0008_q90,c09_final_150_0008,cap_q90,q90,9,replay,cap-empirical,150,1.0,0.9,82,21.5667,13,11,0,0,624.75,0.353272,0.35327159180701684,<0.5,0.0,<0.25,0.0,0.0,0.8925797641734711,0.4046708690490062,0.0,134.0,134.0,134.0,134.0,edd,0.0,0.0,0.0,0.0
c09_final_150_0009_q90,c09_final_150_0009,cap_q90,q90,9,replay,cap-empirical,150,1.0,0.9,82,16.0,13,13,0,0,521.25,0.397294,0.39729420731707316,<0.5,0.18944844124700239,<0.25,0.0,0.18944844124700239,1.078125,0.4026916805206672,0.15384615384615385,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c09_final_150_0010_q90,c09_final_150_0010,cap_q90,q90,9,replay,cap-empirical,150,1.0,0.9,82,22.3667,13,11,0,0,496.0,0.270437,0.27043687659801746,<0.5,0.0,<0.25,0.0,0.0,0.69858316157502,0.4691524346832392,0.0,128.0,128.0,128.0,128.0,edd,0.0,0.0,0.0,0.0
c09_final_150_0011_q90,c09_final_150_0011,cap_q90,q90,9,replay,cap-empirical,150,1.0,0.9,82,1.0,13,9,0,0,593.0,7.231707,7.2317073170731705,>=1.2,0.9966273187183811,>=0.75,0.9966273187183811,0.0,38.92857142857143,0.7999698646245035,0.8888888888888888,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c09_final_150_0012_q90,c09_final_150_0012,cap_q90,q90,9,replay,cap-empirical,150,1.0,0.9,82,23.2167,13,11,0,0,500.25,0.262768,0.2627681692961343,<0.5,0.12343828085957022,<0.25,0.1664167916041979,-0.042978510744627677,1.3298616943837842,0.8122096762910043,0.09090909090909091,28.0,28.0,28.0,28.0,edd,0.0,0.0,0.0,0.0
c09_final_150_0013_q90,c09_final_150_0013,cap_q90,q90,9,replay,cap-empirical,150,1.0,0.9,82,16.0,13,11,0,0,570.8648000000001,0.43511,0.4351103658536586,<0.5,0.0,<0.25,0.0,0.0,0.9140625,0.35837538183469525,0.0,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c09_final_150_0014_q90,c09_final_150_0014,cap_q90,q90,9,replay,cap-empirical,150,1.0,0.9,82,16.0,13,11,0,0,592.5,0.451601,0.45160060975609756,<0.5,0.14725738396624471,<0.25,0.14725738396624471,0.0,5.453125,1.3604957875838954,0.09090909090909091,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c09_final_150_0015_q90,c09_final_150_0015,cap_q90,q90,9,replay,cap-empirical,150,1.0,0.9,82,16.0,13,11,0,0,626.75,0.477706,0.47770579268292684,<0.5,0.3366573593936976,0.25-0.5,0.3366573593936976,0.0,1.40625,0.48438375751949564,0.2727272727272727,144.0,144.0,144.0,144.0,edd,0.0,0.0,0.0,0.0
c09_final_150_0016_q90,c09_final_150_0016,cap_q90,q90,9,replay,cap-empirical,150,1.0,0.9,82,23.2667,13,12,0,0,940.5,0.492958,0.4929582706237649,<0.5,0.05901116427432217,<0.25,0.0,0.05901116427432217,1.192691701014755,0.31527720570960216,0.08333333333333333,75.0,75.0,75.0,75.0,edd,0.0,0.0,0.0,0.0
c09_final_150_0017_q90,c09_final_150_0017,cap_q90,q90,9,replay,cap-empirical,150,1.0,0.9,82,15.85,13,11,0,0,756.3648000000001,0.581953,0.5819533738555052,0.5-0.8,0.4929695300468768,0.25-0.5,0.4929695300468768,0.0,3.331697160883281,0.7718163854355471,0.2727272727272727,86.0,86.0,86.0,86.0,edd,0.0,0.0,0.0,0.0
c09_final_150_0018_q90,c09_final_150_0018,cap_q90,q90,9,replay,cap-empirical,150,1.0,0.9,82,1.0,13,8,0,0,521.75,6.362805,6.362804878048781,>=1.2,0.9913751796837565,>=0.75,0.9913751796837565,0.0,33.285714285714285,0.7731947580159808,0.75,10.0,10.0,10.0,10.0,edd,0.0,0.0,0.0,0.0
c09_final_150_0019_q90,c09_final_150_0019,cap_q90,q90,9,replay,cap-empirical,150,1.0,0.9,82,20.9333,13,10,0,0,581.8648000000001,0.338977,0.33897723699187193,<0.5,0.28162006019267705,0.25-0.5,0.31685161226456726,-0.035231552071890215,1.349524441917901,0.6058318494927463,0.2,94.0,94.0,94.0,94.0,edd,0.0,0.0,0.0,0.0
c09_final_150_0020_q90,c09_final_150_0020,cap_q90,q90,9,replay,cap-empirical,150,1.0,0.9,82,8.0,13,10,0,0,531.25,0.809832,0.8098323170731707,0.8-1.0,0.8211764705882353,>=0.75,0.8211764705882353,0.0,2.294642857142857,0.44718693565176737,0.3,40.0,40.0,40.0,40.0,edd,0.0,0.0,0.0,0.0
c09_final_150_0021_q90,c09_final_150_0021,cap_q90,q90,9,replay,cap-empirical,150,1.0,0.9,82,16.0,13,12,0,0,482.25,0.367569,0.3675685975609756,<0.5,0.07776049766718507,<0.25,0.0,0.07776049766718507,1.171875,0.5127975663585614,0.08333333333333333,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c09_final_150_0022_q90,c09_final_150_0022,cap_q90,q90,9,replay,cap-empirical,150,1.0,0.9,82,23.2,13,10,0,0,533.5,0.280435,0.28043523969722456,<0.5,0.0,<0.25,0.0,0.0,0.7693965517241379,0.4609507070357466,0.0,28.0,28.0,28.0,28.0,edd,0.0,0.0,0.0,0.0
c09_final_150_0023_q90,c09_final_150_0023,cap_q90,q90,9,replay,cap-empirical,150,1.0,0.9,82,32.0,13,12,0,0,696.8648000000001,0.265573,0.26557347560975614,<0.5,0.0,<0.25,0.0,0.0,0.46484375,0.27285787586356486,0.0,426.0,426.0,426.0,426.0,edd,0.0,0.0,0.0,0.0
c09_final_150_0024_q90,c09_final_150_0024,cap_q90,q90,9,replay,cap-empirical,150,1.0,0.9,82,22.2667,13,11,0,0,623.5,0.341481,0.34148115960539127,<0.5,0.08019246190858059,<0.25,0.0,0.08019246190858059,1.122752810250284,0.513914325398535,0.09090909090909091,24.0,24.0,24.0,24.0,edd,0.0,0.0,0.0,0.0
c09_final_150_0025_q90,c09_final_150_0025,cap_q90,q90,9,replay,cap-empirical,150,1.0,0.9,82,16.0,13,13,0,0,727.3648000000001,0.554394,0.5543939024390244,0.5-0.8,0.1611983422898661,<0.25,0.1611983422898661,0.0,3.6640625,0.9933898634593022,0.07692307692307693,888.9184,888.9184,888.9184,888.9184,edd,0.0,0.0,0.0,0.0
c09_final_150_0026_q90,c09_final_150_0026,cap_q90,q90,9,replay,cap-empirical,150,1.0,0.9,82,16.0,13,11,0,0,552.0,0.420732,0.42073170731707316,<0.5,0.0,<0.25,0.0,0.0,0.6712239583333334,0.22608593988759515,0.0,217.0,217.0,217.0,217.0,edd,0.0,0.0,0.0,0.0
c09_final_150_0027_q90,c09_final_150_0027,cap_q90,q90,9,replay,cap-empirical,150,1.0,0.9,82,24.0,13,10,0,0,566.3648000000001,0.287787,0.28778699186991874,<0.5,0.25666284345354795,0.25-0.5,0.0,0.25666284345354795,1.0094777777777777,0.6187887560499816,0.1,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c09_final_150_0028_q90,c09_final_150_0028,cap_q90,q90,9,replay,cap-empirical,150,1.0,0.9,82,14.7167,13,13,0,0,633.5,0.524955,0.5249553062913263,0.5-0.8,0.0,<0.25,0.0,0.0,0.9060002129100502,0.32065830846592946,0.0,202.0,202.0,202.0,202.0,edd,0.0,0.0,0.0,0.0
c09_final_150_0029_q90,c09_final_150_0029,cap_q90,q90,9,replay,cap-empirical,150,1.0,0.9,82,24.0,13,13,0,0,568.25,0.288745,0.288744918699187,<0.5,0.0,<0.25,0.0,0.0,0.578125,0.37148065863006585,0.0,86.0,86.0,86.0,86.0,edd,0.0,0.0,0.0,0.0
c10_final_150_0000_q90,c10_final_150_0000,cap_q90,q90,10,replay,cap-empirical,150,1.0,0.9,132,1.0,13,9,0,0,341.00000000000017,2.583333,2.583333333333335,>=1.2,0.9787390029325513,>=0.75,0.9934017595307918,-0.014662756598240456,7.09375,0.588988814600018,0.7777777777777778,446.0,446.0,446.0,446.0,edd,0.0,0.0,0.0,0.0
c10_final_150_0001_q90,c10_final_150_0001,cap_q90,q90,10,replay,cap-empirical,150,1.0,0.9,132,8.0,13,10,0,0,400.93,0.379669,0.37966856060606063,<0.5,0.07170827825306163,<0.25,0.07170827825306163,0.0,1.796875,0.6721631721437109,0.1,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c10_final_150_0002_q90,c10_final_150_0002,cap_q90,q90,10,replay,cap-empirical,150,1.0,0.9,132,1.7794,13,8,0,0,438.3648,1.866329,1.8663287931580612,>=1.2,0.9874533721685683,>=0.75,0.9874533721685683,0.0,3.3945838938098016,0.32299542655512203,0.5,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c10_final_150_0003_q90,c10_final_150_0003,cap_q90,q90,10,replay,cap-empirical,150,1.0,0.9,132,1.0,13,7,0,0,350.89480000000003,2.658294,2.6582939393939395,>=1.2,0.995725214508736,>=0.75,0.995725214508736,0.0,5.729726315789474,0.24010971411731416,0.8571428571428571,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c10_final_150_0004_q90,c10_final_150_0004,cap_q90,q90,10,replay,cap-empirical,150,1.0,0.9,132,2.0239,13,10,0,0,349.0,1.306359,1.3063587103806484,>=1.2,0.8904011461318052,>=0.75,0.8904011461318052,0.0,4.768022135481003,0.4730159071312848,0.5,34.0,34.0,34.0,34.0,edd,0.0,0.0,0.0,0.0
c10_final_150_0005_q90,c10_final_150_0005,cap_q90,q90,10,replay,cap-empirical,150,1.0,0.9,132,1.0,13,7,0,0,125.75,0.952652,0.9526515151515151,0.8-1.0,0.8608349900596421,>=0.75,0.8608349900596421,0.0,3.5,0.3068785946038461,0.7142857142857143,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c10_final_150_0006_q90,c10_final_150_0006,cap_q90,q90,10,replay,cap-empirical,150,1.0,0.9,132,5.9725,13,10,0,0,432.0,0.547966,0.5479660565470528,0.5-0.8,0.6140046296296297,0.5-0.75,0.6140046296296297,0.0,1.3813311008790288,0.36011514937008426,0.2,80.0,80.0,80.0,80.0,edd,0.0,0.0,0.0,0.0
c10_final_150_0007_q90,c10_final_150_0007,cap_q90,q90,10,replay,cap-empirical,150,1.0,0.9,132,2.7842,13,9,0,0,375.95,1.022953,1.0229531142181096,1.0-1.2,0.9521212927250964,>=0.75,0.9521212927250964,0.0,2.9631491990517924,0.3484726080636366,0.6666666666666666,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c10_final_150_0008_q90,c10_final_150_0008,cap_q90,q90,10,replay,cap-empirical,150,1.0,0.9,132,2.1494,13,9,0,0,277.25,0.977193,0.977193071498459,0.8-1.0,0.8999098286744815,>=0.75,0.9377817853922452,-0.037871956717763666,2.5588536335721597,0.3474933540020927,0.5555555555555556,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c10_final_150_0009_q90,c10_final_150_0009,cap_q90,q90,10,replay,cap-empirical,150,1.0,0.9,132,1.0,13,5,0,0,36.919999999999966,0.279697,0.27969696969696944,<0.5,0.0,<0.25,0.0,0.0,0.7736842105263159,0.5111307675117577,0.0,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c10_final_150_0010_q90,c10_final_150_0010,cap_q90,q90,10,replay,cap-empirical,150,1.0,0.9,132,1.0,13,4,0,0,117.41999999999996,0.889545,0.8895454545454542,0.8-1.0,0.8666326009197752,>=0.75,0.8666326009197752,0.0,2.314516129032258,0.2806371158989045,0.5,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c10_final_150_0011_q90,c10_final_150_0011,cap_q90,q90,10,replay,cap-empirical,150,1.0,0.9,132,1.0,13,7,0,0,216.47999999999988,1.64,1.639999999999999,>=1.2,0.9538063562453807,>=0.75,0.9538063562453807,0.0,4.830645161290323,0.41855216871450657,0.42857142857142855,84.0,84.0,84.0,84.0,edd,0.0,0.0,0.0,0.0
c10_final_150_0012_q90,c10_final_150_0012,cap_q90,q90,10,replay,cap-empirical,150,1.0,0.9,132,6.59,13,8,0,0,405.8648,0.466576,0.4665756196256955,<0.5,0.08931545677279724,<0.25,0.08931545677279724,0.0,1.8335862417804756,0.628318873668364,0.125,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c10_final_150_0013_q90,c10_final_150_0013,cap_q90,q90,10,replay,cap-empirical,150,1.0,0.9,132,4.9642,13,11,0,0,1267.5332000000003,1.934355,1.9343548290609252,>=1.2,0.7440975905009826,0.5-0.75,0.7393639866790077,0.004733603821974852,14.792393537730149,0.8140140981124008,0.36363636363636365,1055.9184,1055.9184,1055.9184,1055.9184,edd,0.0,0.0,0.0,0.0
c10_final_150_0014_q90,c10_final_150_0014,cap_q90,q90,10,replay,cap-empirical,150,1.0,0.9,132,1.0,13,4,0,0,128.04000000000002,0.97,0.9700000000000002,0.8-1.0,0.92970946579194,>=0.75,0.92970946579194,0.0,3.75,0.36500331742050307,0.75,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c10_final_150_0015_q90,c10_final_150_0015,cap_q90,q90,10,replay,cap-empirical,150,1.0,0.9,132,1.0,13,6,0,0,142.80999999999992,1.081894,1.0818939393939389,1.0-1.2,0.9194734262306561,>=0.75,0.9194734262306561,0.0,2.25,0.31064305666304626,0.6666666666666666,6.0,6.0,6.0,6.0,edd,0.0,0.0,0.0,0.0
c10_final_150_0016_q90,c10_final_150_0016,cap_q90,q90,10,replay,cap-empirical,150,1.0,0.9,132,5.4497,13,9,0,0,334.54000000000025,0.465052,0.4650520100911869,<0.5,0.08444431159203683,<0.25,0.08444431159203683,0.0,1.295942895939226,0.33692948969726577,0.1111111111111111,52.0,52.0,52.0,52.0,edd,0.0,0.0,0.0,0.0
c10_final_150_0017_q90,c10_final_150_0017,cap_q90,q90,10,replay,cap-empirical,150,1.0,0.9,132,16.0,13,11,0,0,545.5047999999999,0.258288,0.2582882575757575,<0.5,0.0,<0.25,0.0,0.0,0.6718907894736843,0.4806498220351588,0.0,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c10_final_150_0018_q90,c10_final_150_0018,cap_q90,q90,10,replay,cap-empirical,150,1.0,0.9,132,2.0367,13,8,0,0,202.29999999999993,0.75248,0.7524798731161962,0.5-0.8,0.5968858131487889,0.5-0.75,0.5968858131487889,0.0,7.80674620709972,0.8793556283373842,0.375,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c10_final_150_0019_q90,c10_final_150_0019,cap_q90,q90,10,replay,cap-empirical,150,1.0,0.9,132,1.0,13,5,0,0,134.66000000000003,1.020152,1.0201515151515153,1.0-1.2,0.8113025397296896,>=0.75,0.8113025397296896,0.0,3.225806451612903,0.3582882842467914,0.4,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c10_final_150_0020_q90,c10_final_150_0020,cap_q90,q90,10,replay,cap-empirical,150,1.0,0.9,132,1.0,13,8,0,0,268.6148,2.034961,2.034960606060606,>=1.2,0.9906929923444278,>=0.75,0.9906929923444278,0.0,6.06821935483871,0.42463590324035655,0.75,307.4592,307.4592,307.4592,307.4592,edd,0.0,0.0,0.0,0.0
c10_final_150_0021_q90,c10_final_150_0021,cap_q90,q90,10,replay,cap-empirical,150,1.0,0.9,132,6.2275,13,10,0,0,459.5,0.558982,0.5589820322859264,0.5-0.8,0.0,<0.25,0.060935799782372145,-0.060935799782372145,0.8992372541148134,0.2919332206136412,0.0,151.0,151.0,151.0,151.0,edd,0.0,0.0,0.0,0.0
c10_final_150_0022_q90,c10_final_150_0022,cap_q90,q90,10,replay,cap-empirical,150,1.0,0.9,132,6.2939,13,8,0,0,289.2047999999993,0.348106,0.3481061749543922,<0.5,0.0,<0.25,0.0,0.0,0.5714806567093786,0.247423400427121,0.0,8.0,8.0,8.0,8.0,edd,0.0,0.0,0.0,0.0
c10_final_150_0023_q90,c10_final_150_0023,cap_q90,q90,10,replay,cap-empirical,150,1.0,0.9,132,1.3283,13,10,0,0,225.25,1.284679,1.284679209470296,>=1.2,0.8634850166481687,>=0.75,0.8568257491675916,0.006659267480577102,3.4181454344991047,0.44591517367983236,0.6,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c10_final_150_0024_q90,c10_final_150_0024,cap_q90,q90,10,replay,cap-empirical,150,1.0,0.9,132,1.0,13,6,0,0,139.5,1.056818,1.0568181818181819,1.0-1.2,0.953405017921147,>=0.75,0.953405017921147,0.0,2.814516129032258,0.28410377158817857,0.6666666666666666,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
