scope_type,regime,campus,size,crew_multiplier,arrival_multiplier,seed,pdr,n_pairs,mean_rl,mean_pdr,delta,wilcoxon_p,wins,ties,losses,beats
cell,storm2,12,2473,1.0,1.8884935872097053,302,pfifo,1,8916.187399999997,8865.033,51.15439999999762,1.0,0,0,1,0
cell,storm2,12,2473,1.0,1.8884935872097053,303,pfifo,1,8922.7434,8865.033,57.710399999999936,1.0,0,0,1,0
cell,storm2,12,2473,1.0,1.8884935872097053,pooled,pfifo,3,8904.939799999998,8865.033,39.90679999999944,0.25,0,0,3,0
cell,storm2,12,2473,1.0,1.8884935872097053,301,lpt,1,8875.8886,22938.173,-14062.284399999999,1.0,1,0,0,0
cell,storm2,12,2473,1.0,1.8884935872097053,302,lpt,1,8916.187399999997,22938.173,-14021.985600000002,1.0,1,0,0,0
cell,storm2,12,2473,1.0,1.8884935872097053,303,lpt,1,8922.7434,22938.173,-14015.4296,1.0,1,0,0,0
cell,storm2,12,2473,1.0,1.8884935872097053,pooled,lpt,3,8904.939799999998,22938.173,-14033.2332,0.25,3,0,0,0
cell,storm2,12,2495,1.0,1.8884935872097053,301,edd,1,7745.7512000000015,7776.217399999999,-30.466199999997116,1.0,1,0,0,0
cell,storm2,12,2495,1.0,1.8884935872097053,302,edd,1,7750.76,7776.217399999999,-25.457399999998415,1.0,1,0,0,0
cell,storm2,12,2495,1.0,1.8884935872097053,303,edd,1,7849.652600000002,7776.217399999999,73.43520000000353,1.0,0,0,1,0
cell,storm2,12,2495,1.0,1.8884935872097053,pooled,edd,3,7782.0546,7776.217399999999,5.837200000002667,1.0,2,0,1,0
cell,storm2,12,2495,1.0,1.8884935872097053,301,wspt,1,7745.7512000000015,8077.570600000001,-331.8193999999994,1.0,1,0,0,0
cell,storm2,12,2495,1.0,1.8884935872097053,302,wspt,1,7750.76,8077.570600000001,-326.8106000000007,1.0,1,0,0,0
cell,storm2,12,2495,1.0,1.8884935872097053,303,wspt,1,7849.652600000002,8077.570600000001,-227.91799999999876,1.0,1,0,0,0
cell,storm2,12,2495,1.0,1.8884935872097053,pooled,wspt,3,7782.0546,8077.570600000002,-295.5159999999996,0.25,3,0,0,0
cell,storm2,12,2495,1.0,1.8884935872097053,301,atc,1,7745.7512000000015,7805.7674,-60.01619999999821,1.0,1,0,0,0
cell,storm2,12,2495,1.0,1.8884935872097053,302,atc,1,7750.76,7805.7674,-55.00739999999951,1.0,1,0,0,0
cell,storm2,12,2495,1.0,1.8884935872097053,303,atc,1,7849.652600000002,7805.7674,43.88520000000244,1.0,0,0,1,0
cell,storm2,12,2495,1.0,1.8884935872097053,pooled,atc,3,7782.0546,7805.7674,-23.712799999998424,0.5,2,0,1,0
cell,storm2,12,2495,1.0,1.8884935872097053,301,pfifo,1,7745.7512000000015,7776.217399999999,-30.466199999997116,1.0,1,0,0,0
cell,storm2,12,2495,1.0,1.8884935872097053,302,pfifo,1,7750.76,7776.217399999999,-25.457399999998415,1.0,1,0,0,0
cell,storm2,12,2495,1.0,1.8884935872097053,303,pfifo,1,7849.652600000002,7776.217399999999,73.43520000000353,1.0,0,0,1,0
cell,storm2,12,2495,1.0,1.8884935872097053,pooled,pfifo,3,7782.0546,7776.217399999999,5.837200000002667,1.0,2,0,1,0
cell,storm2,12,2495,1.0,1.8884935872097053,301,lpt,1,7745.7512000000015,14979.846000000009,-7234.094800000007,1.0,1,0,0,0
cell,storm2,12,2495,1.0,1.8884935872097053,302,lpt,1,7750.76,14979.846000000009,-7229.086000000008,1.0,1,0,0,0
cell,storm2,12,2495,1.0,1.8884935872097053,303,lpt,1,7849.652600000002,14979.846000000009,-7130.1934000000065,1.0,1,0,0,0
cell,storm2,12,2495,1.0,1.8884935872097053,pooled,lpt,3,7782.0546,14979.84600000001,-7197.791400000008,0.25,3,0,0,0
cell,storm2,12,2496,1.0,1.8884935872097053,301,edd,1,12024.770399999998,12068.878000000002,-44.10760000000482,1.0,1,0,0,0
cell,storm2,12,2496,1.0,1.8884935872097053,302,edd,1,12189.4608,12068.878000000002,120.58279999999831,1.0,0,0,1,0
cell,storm2,12,2496,1.0,1.8884935872097053,303,edd,1,12277.960400000004,12068.878000000002,209.08240000000114,1.0,0,0,1,0
cell,storm2,12,2496,1.0,1.8884935872097053,pooled,edd,3,12164.06386666667,12068.878000000002,95.18586666666488,0.5,1,0,2,0
cell,storm2,12,2496,1.0,1.8884935872097053,301,wspt,1,12024.770399999998,12489.759599999998,-464.9892,1.0,1,0,0,0
cell,storm2,12,2496,1.0,1.8884935872097053,302,wspt,1,12189.4608,12489.759599999998,-300.29879999999685,1.0,1,0,0,0
cell,storm2,12,2496,1.0,1.8884935872097053,303,wspt,1,12277.960400000004,12489.759599999998,-211.79919999999402,1.0,1,0,0,0
cell,storm2,12,2496,1.0,1.8884935872097053,pooled,wspt,3,12164.06386666667,12489.759599999998,-325.6957333333303,0.25,3,0,0,0
cell,storm2,12,2496,1.0,1.8884935872097053,301,atc,1,12024.770399999998,12153.220399999998,-128.45000000000073,1.0,1,0,0,0
cell,storm2,12,2496,1.0,1.8884935872097053,302,atc,1,12189.4608,12153.220399999998,36.24040000000241,1.0,0,0,1,0
cell,storm2,12,2496,1.0,1.8884935872097053,303,atc,1,12277.960400000004,12153.220399999998,124.74000000000524,1.0,0,0,1,0
cell,storm2,12,2496,1.0,1.8884935872097053,pooled,atc,3,12164.06386666667,12153.220399999998,10.843466666668974,1.0,1,0,2,0
cell,storm2,12,2496,1.0,1.8884935872097053,301,pfifo,1,12024.770399999998,12068.878000000002,-44.10760000000482,1.0,1,0,0,0
cell,storm2,12,2496,1.0,1.8884935872097053,302,pfifo,1,12189.4608,12068.878000000002,120.58279999999831,1.0,0,0,1,0
cell,storm2,12,2496,1.0,1.8884935872097053,303,pfifo,1,12277.960400000004,12068.878000000002,209.08240000000114,1.0,0,0,1,0
cell,storm2,12,2496,1.0,1.8884935872097053,pooled,pfifo,3,12164.06386666667,12068.878000000002,95.18586666666488,0.5,1,0,2,0
cell,storm2,12,2496,1.0,1.8884935872097053,301,lpt,1,12024.770399999998,34766.29539999999,-22741.52499999999,1.0,1,0,0,0
cell,storm2,12,2496,1.0,1.8884935872097053,302,lpt,1,12189.4608,34766.29539999999,-22576.834599999987,1.0,1,0,0,0
cell,storm2,12,2496,1.0,1.8884935872097053,303,lpt,1,12277.960400000004,34766.29539999999,-22488.334999999985,1.0,1,0,0,0
cell,storm2,12,2496,1.0,1.8884935872097053,pooled,lpt,3,12164.06386666667,34766.29539999999,-22602.23153333332,0.25,3,0,0,0
cell,storm2,12,2499,1.0,1.8884935872097053,301,edd,1,9177.114999999998,9217.020799999998,-39.905800000000454,1.0,1,0,0,0
cell,storm2,12,2499,1.0,1.8884935872097053,302,edd,1,9413.622200000003,9217.020799999998,196.60140000000501,1.0,0,0,1,0
cell,storm2,12,2499,1.0,1.8884935872097053,303,edd,1,9768.545,9217.020799999998,551.5242000000017,1.0,0,0,1,0
cell,storm2,12,2499,1.0,1.8884935872097053,pooled,edd,3,9453.094066666667,9217.020799999998,236.07326666666873,0.5,1,0,2,0
cell,storm2,12,2499,1.0,1.8884935872097053,301,wspt,1,9177.114999999998,9909.804200000002,-732.6892000000043,1.0,1,0,0,0
cell,storm2,12,2499,1.0,1.8884935872097053,302,wspt,1,9413.622200000003,9909.804200000002,-496.1819999999989,1.0,1,0,0,0
cell,storm2,12,2499,1.0,1.8884935872097053,303,wspt,1,9768.545,9909.804200000002,-141.25920000000224,1.0,1,0,0,0
cell,storm2,12,2499,1.0,1.8884935872097053,pooled,wspt,3,9453.094066666667,9909.804200000002,-456.71013333333514,0.25,3,0,0,0
cell,storm2,12,2499,1.0,1.8884935872097053,301,atc,1,9177.114999999998,9284.3442,-107.22920000000158,1.0,1,0,0,0
cell,storm2,12,2499,1.0,1.8884935872097053,302,atc,1,9413.622200000003,9284.3442,129.27800000000389,1.0,0,0,1,0
cell,storm2,12,2499,1.0,1.8884935872097053,303,atc,1,9768.545,9284.3442,484.2008000000005,1.0,0,0,1,0
cell,storm2,12,2499,1.0,1.8884935872097053,pooled,atc,3,9453.094066666667,9284.3442,168.7498666666676,0.5,1,0,2,0
cell,storm2,12,2499,1.0,1.8884935872097053,301,pfifo,1,9177.114999999998,9217.020799999998,-39.905800000000454,1.0,1,0,0,0
cell,storm2,12,2499,1.0,1.8884935872097053,302,pfifo,1,9413.622200000003,9217.020799999998,196.60140000000501,1.0,0,0,1,0
cell,storm2,12,2499,1.0,1.8884935872097053,303,pfifo,1,9768.545,9217.020799999998,551.5242000000017,1.0,0,0,1,0
cell,storm2,12,2499,1.0,1.8884935872097053,pooled,pfifo,3,9453.094066666667,9217.020799999998,236.07326666666873,0.5,1,0,2,0
cell,storm2,12,2499,1.0,1.8884935872097053,301,lpt,1,9177.114999999998,48444.04199999998,-39266.92699999998,1.0,1,0,0,0
cell,storm2,12,2499,1.0,1.8884935872097053,302,lpt,1,9413.622200000003,48444.04199999998,-39030.419799999974,1.0,1,0,0,0
cell,storm2,12,2499,1.0,1.8884935872097053,303,lpt,1,9768.545,48444.04199999998,-38675.49699999998,1.0,1,0,0,0
cell,storm2,12,2499,1.0,1.8884935872097053,pooled,lpt,3,9453.094066666667,48444.04199999998,-38990.947933333315,0.25,3,0,0,0
cell,storm2,12,2500,1.0,1.8884935872097053,301,edd,1,9786.148399999996,9838.6236,-52.475200000004406,1.0,1,0,0,0
cell,storm2,12,2500,1.0,1.8884935872097053,302,edd,1,9818.4916,9838.6236,-20.132000000001426,1.0,1,0,0,0
cell,storm2,12,2500,1.0,1.8884935872097053,303,edd,1,9857.4048,9838.6236,18.781199999999444,1.0,0,0,1,0
cell,storm2,12,2500,1.0,1.8884935872097053,pooled,edd,3,9820.681599999998,9838.6236,-17.94200000000213,0.5,2,0,1,0
cell,storm2,12,2500,1.0,1.8884935872097053,301,wspt,1,9786.148399999996,10201.968000000004,-415.819600000008,1.0,1,0,0,0
cell,storm2,12,2500,1.0,1.8884935872097053,302,wspt,1,9818.4916,10201.968000000004,-383.476400000005,1.0,1,0,0,0
cell,storm2,12,2500,1.0,1.8884935872097053,303,wspt,1,9857.4048,10201.968000000004,-344.56320000000414,1.0,1,0,0,0
cell,storm2,12,2500,1.0,1.8884935872097053,pooled,wspt,3,9820.681599999998,10201.968000000004,-381.2864000000057,0.25,3,0,0,0
cell,storm2,12,2500,1.0,1.8884935872097053,301,atc,1,9786.148399999996,9853.531199999994,-67.38279999999759,1.0,1,0,0,0
cell,storm2,12,2500,1.0,1.8884935872097053,302,atc,1,9818.4916,9853.531199999994,-35.03959999999461,1.0,1,0,0,0
cell,storm2,12,2500,1.0,1.8884935872097053,303,atc,1,9857.4048,9853.531199999994,3.873600000006263,1.0,0,0,1,0
cell,storm2,12,2500,1.0,1.8884935872097053,pooled,atc,3,9820.681599999998,9853.531199999994,-32.84959999999531,0.5,2,0,1,0
cell,storm2,12,2500,1.0,1.8884935872097053,301,pfifo,1,9786.148399999996,9838.6236,-52.475200000004406,1.0,1,0,0,0
cell,storm2,12,2500,1.0,1.8884935872097053,302,pfifo,1,9818.4916,9838.6236,-20.132000000001426,1.0,1,0,0,0
cell,storm2,12,2500,1.0,1.8884935872097053,303,pfifo,1,9857.4048,9838.6236,18.781199999999444,1.0,0,0,1,0
cell,storm2,12,2500,1.0,1.8884935872097053,pooled,pfifo,3,9820.681599999998,9838.6236,-17.94200000000213,0.5,2,0,1,0
cell,storm2,12,2500,1.0,1.8884935872097053,301,lpt,1,9786.148399999996,18326.3028,-8540.154400000005,1.0,1,0,0,0
cell,storm2,12,2500,1.0,1.8884935872097053,302,lpt,1,9818.4916,18326.3028,-8507.811200000002,1.0,1,0,0,0
cell,storm2,12,2500,1.0,1.8884935872097053,303,lpt,1,9857.4048,18326.3028,-8468.898000000001,1.0,1,0,0,0
cell,storm2,12,2500,1.0,1.8884935872097053,pooled,lpt,3,9820.681599999998,18326.3028,-8505.621200000003,0.25,3,0,0,0
cell,storm2,12,2504,1.0,1.8884935872097053,301,edd,1,7174.669,7177.813800000001,-3.1448000000009415,1.0,1,0,0,0
cell,storm2,12,2504,1.0,1.8884935872097053,302,edd,1,7197.1506,7177.813800000001,19.33679999999913,1.0,0,0,1,0
cell,storm2,12,2504,1.0,1.8884935872097053,303,edd,1,7222.459799999999,7177.813800000001,44.64599999999791,1.0,0,0,1,0
cell,storm2,12,2504,1.0,1.8884935872097053,pooled,edd,3,7198.093133333333,7177.813800000001,20.279333333332033,0.5,1,0,2,0
cell,storm2,12,2504,1.0,1.8884935872097053,301,wspt,1,7174.669,7359.384200000001,-184.71520000000146,1.0,1,0,0,0
cell,storm2,12,2504,1.0,1.8884935872097053,302,wspt,1,7197.1506,7359.384200000001,-162.2336000000014,1.0,1,0,0,0
cell,storm2,12,2504,1.0,1.8884935872097053,303,wspt,1,7222.459799999999,7359.384200000001,-136.9244000000026,1.0,1,0,0,0
cell,storm2,12,2504,1.0,1.8884935872097053,pooled,wspt,3,7198.093133333333,7359.384200000001,-161.29106666666848,0.25,3,0,0,0
cell,storm2,12,2504,1.0,1.8884935872097053,301,atc,1,7174.669,7203.058599999999,-28.38959999999952,1.0,1,0,0,0
cell,storm2,12,2504,1.0,1.8884935872097053,302,atc,1,7197.1506,7203.058599999999,-5.907999999999447,1.0,1,0,0,0
cell,storm2,12,2504,1.0,1.8884935872097053,303,atc,1,7222.459799999999,7203.058599999999,19.401199999999335,1.0,0,0,1,0
cell,storm2,12,2504,1.0,1.8884935872097053,pooled,atc,3,7198.093133333333,7203.058599999999,-4.9654666666665435,0.75,2,0,1,0
cell,storm2,12,2504,1.0,1.8884935872097053,301,pfifo,1,7174.669,7177.813800000001,-3.1448000000009415,1.0,1,0,0,0
cell,storm2,12,2504,1.0,1.8884935872097053,302,pfifo,1,7197.1506,7177.813800000001,19.33679999999913,1.0,0,0,1,0
cell,storm2,12,2504,1.0,1.8884935872097053,303,pfifo,1,7222.459799999999,7177.813800000001,44.64599999999791,1.0,0,0,1,0
cell,storm2,12,2504,1.0,1.8884935872097053,pooled,pfifo,3,7198.093133333333,7177.813800000001,20.279333333332033,0.5,1,0,2,0
cell,storm2,12,2504,1.0,1.8884935872097053,301,lpt,1,7174.669,10256.831000000002,-3082.162000000002,1.0,1,0,0,0
cell,storm2,12,2504,1.0,1.8884935872097053,302,lpt,1,7197.1506,10256.831000000002,-3059.680400000002,1.0,1,0,0,0
cell,storm2,12,2504,1.0,1.8884935872097053,303,lpt,1,7222.459799999999,10256.831000000002,-3034.3712000000032,1.0,1,0,0,0
cell,storm2,12,2504,1.0,1.8884935872097053,pooled,lpt,3,7198.093133333333,10256.831000000002,-3058.7378666666687,0.25,3,0,0,0
cell,storm2,12,2510,1.0,1.8884935872097053,301,edd,1,10332.349400000005,10386.562199999997,-54.21279999999206,1.0,1,0,0,0
cell,storm2,12,2510,1.0,1.8884935872097053,302,edd,1,10368.6462,10386.562199999997,-17.91599999999744,1.0,1,0,0,0
cell,storm2,12,2510,1.0,1.8884935872097053,303,edd,1,10498.4134,10386.562199999997,111.85120000000279,1.0,0,0,1,0
cell,storm2,12,2510,1.0,1.8884935872097053,pooled,edd,3,10399.803,10386.562199999997,13.240800000004432,1.0,2,0,1,0
cell,storm2,12,2510,1.0,1.8884935872097053,301,wspt,1,10332.349400000005,10872.819799999996,-540.4703999999911,1.0,1,0,0,0
cell,storm2,12,2510,1.0,1.8884935872097053,302,wspt,1,10368.6462,10872.819799999996,-504.17359999999644,1.0,1,0,0,0
cell,storm2,12,2510,1.0,1.8884935872097053,303,wspt,1,10498.4134,10872.819799999996,-374.4063999999962,1.0,1,0,0,0
cell,storm2,12,2510,1.0,1.8884935872097053,pooled,wspt,3,10399.803,10872.819799999996,-473.0167999999946,0.25,3,0,0,0
cell,storm2,12,2510,1.0,1.8884935872097053,301,atc,1,10332.349400000005,10455.0774,-122.72799999999552,1.0,1,0,0,0
cell,storm2,12,2510,1.0,1.8884935872097053,302,atc,1,10368.6462,10455.0774,-86.4312000000009,1.0,1,0,0,0
cell,storm2,12,2510,1.0,1.8884935872097053,303,atc,1,10498.4134,10455.0774,43.33599999999933,1.0,0,0,1,0
cell,storm2,12,2510,1.0,1.8884935872097053,pooled,atc,3,10399.803,10455.0774,-55.27439999999903,0.5,2,0,1,0
cell,storm2,12,2510,1.0,1.8884935872097053,301,pfifo,1,10332.349400000005,10386.562199999997,-54.21279999999206,1.0,1,0,0,0
cell,storm2,12,2510,1.0,1.8884935872097053,302,pfifo,1,10368.6462,10386.562199999997,-17.91599999999744,1.0,1,0,0,0
cell,storm2,12,2510,1.0,1.8884935872097053,303,pfifo,1,10498.4134,10386.562199999997,111.85120000000279,1.0,0,0,1,0
cell,storm2,12,2510,1.0,1.8884935872097053,pooled,pfifo,3,10399.803,10386.562199999997,13.240800000004432,1.0,2,0,1,0
cell,storm2,12,2510,1.0,1.8884935872097053,301,lpt,1,10332.349400000005,26703.297399999992,-16370.947999999988,1.0,1,0,0,0
cell,storm2,12,2510,1.0,1.8884935872097053,302,lpt,1,10368.6462,26703.297399999992,-16334.651199999993,1.0,1,0,0,0
cell,storm2,12,2510,1.0,1.8884935872097053,303,lpt,1,10498.4134,26703.297399999992,-16204.883999999993,1.0,1,0,0,0
cell,storm2,12,2510,1.0,1.8884935872097053,pooled,lpt,3,10399.803,26703.297399999992,-16303.49439999999,0.25,3,0,0,0
cell,storm2,12,2511,1.0,1.8884935872097053,301,edd,1,10894.9742,10992.813799999998,-97.83959999999752,1.0,1,0,0,0
cell,storm2,12,2511,1.0,1.8884935872097053,302,edd,1,10911.3674,10992.813799999998,-81.4463999999989,1.0,1,0,0,0
cell,storm2,12,2511,1.0,1.8884935872097053,303,edd,1,11244.302200000006,10992.813799999998,251.48840000000746,1.0,0,0,1,0
cell,storm2,12,2511,1.0,1.8884935872097053,pooled,edd,3,11016.881266666669,10992.813799999998,24.067466666670345,1.0,2,0,1,0
cell,storm2,12,2511,1.0,1.8884935872097053,301,wspt,1,10894.9742,11865.318,-970.3437999999987,1.0,1,0,0,0
cell,storm2,12,2511,1.0,1.8884935872097053,302,wspt,1,10911.3674,11865.318,-953.9506000000001,1.0,1,0,0,0
cell,storm2,12,2511,1.0,1.8884935872097053,303,wspt,1,11244.302200000006,11865.318,-621.0157999999938,1.0,1,0,0,0
cell,storm2,12,2511,1.0,1.8884935872097053,pooled,wspt,3,11016.881266666669,11865.318,-848.4367333333308,0.25,3,0,0,0
cell,storm2,12,2511,1.0,1.8884935872097053,301,atc,1,10894.9742,11063.159,-168.1847999999991,1.0,1,0,0,0
cell,storm2,12,2511,1.0,1.8884935872097053,302,atc,1,10911.3674,11063.159,-151.79160000000047,1.0,1,0,0,0
cell,storm2,12,2511,1.0,1.8884935872097053,303,atc,1,11244.302200000006,11063.159,181.1432000000059,1.0,0,0,1,0
cell,storm2,12,2511,1.0,1.8884935872097053,pooled,atc,3,11016.881266666669,11063.159,-46.27773333333122,1.0,2,0,1,0
cell,storm2,12,2511,1.0,1.8884935872097053,301,pfifo,1,10894.9742,10992.813799999998,-97.83959999999752,1.0,1,0,0,0
cell,storm2,12,2511,1.0,1.8884935872097053,302,pfifo,1,10911.3674,10992.813799999998,-81.4463999999989,1.0,1,0,0,0
cell,storm2,12,2511,1.0,1.8884935872097053,303,pfifo,1,11244.302200000006,10992.813799999998,251.48840000000746,1.0,0,0,1,0
cell,storm2,12,2511,1.0,1.8884935872097053,pooled,pfifo,3,11016.881266666669,10992.813799999998,24.067466666670345,1.0,2,0,1,0
cell,storm2,12,2511,1.0,1.8884935872097053,301,lpt,1,10894.9742,45742.66180000001,-34847.687600000005,1.0,1,0,0,0
cell,storm2,12,2511,1.0,1.8884935872097053,302,lpt,1,10911.3674,45742.66180000001,-34831.29440000001,1.0,1,0,0,0
cell,storm2,12,2511,1.0,1.8884935872097053,303,lpt,1,11244.302200000006,45742.66180000001,-34498.3596,1.0,1,0,0,0
cell,storm2,12,2511,1.0,1.8884935872097053,pooled,lpt,3,11016.881266666669,45742.66180000001,-34725.78053333334,0.25,3,0,0,0
cell,storm2,12,2512,1.0,1.8884935872097053,301,edd,1,12054.401799999998,12040.892199999997,13.509600000001228,1.0,0,0,1,0
cell,storm2,12,2512,1.0,1.8884935872097053,302,edd,1,12031.324999999995,12040.892199999997,-9.567200000001321,1.0,1,0,0,0
cell,storm2,12,2512,1.0,1.8884935872097053,303,edd,1,12064.7242,12040.892199999997,23.832000000003973,1.0,0,0,1,0
cell,storm2,12,2512,1.0,1.8884935872097053,pooled,edd,3,12050.150333333331,12040.892199999997,9.258133333334627,0.5,1,0,2,0
cell,storm2,12,2512,1.0,1.8884935872097053,301,wspt,1,12054.401799999998,12703.574200000005,-649.1724000000067,1.0,1,0,0,0
cell,storm2,12,2512,1.0,1.8884935872097053,302,wspt,1,12031.324999999995,12703.574200000005,-672.2492000000093,1.0,1,0,0,0
cell,storm2,12,2512,1.0,1.8884935872097053,303,wspt,1,12064.7242,12703.574200000005,-638.850000000004,1.0,1,0,0,0
cell,storm2,12,2512,1.0,1.8884935872097053,pooled,wspt,3,12050.150333333331,12703.574200000005,-653.4238666666733,0.25,3,0,0,0
cell,storm2,12,2512,1.0,1.8884935872097053,301,atc,1,12054.401799999998,12060.749000000003,-6.347200000005614,1.0,1,0,0,0
cell,storm2,12,2512,1.0,1.8884935872097053,302,atc,1,12031.324999999995,12060.749000000003,-29.424000000008164,1.0,1,0,0,0
cell,storm2,12,2512,1.0,1.8884935872097053,303,atc,1,12064.7242,12060.749000000003,3.9751999999971304,1.0,0,0,1,0
cell,storm2,12,2512,1.0,1.8884935872097053,pooled,atc,3,12050.150333333331,12060.749000000003,-10.598666666672216,0.5,2,0,1,0
cell,storm2,12,2512,1.0,1.8884935872097053,301,pfifo,1,12054.401799999998,12040.892199999997,13.509600000001228,1.0,0,0,1,0
cell,storm2,12,2512,1.0,1.8884935872097053,302,pfifo,1,12031.324999999995,12040.892199999997,-9.567200000001321,1.0,1,0,0,0
cell,storm2,12,2512,1.0,1.8884935872097053,303,pfifo,1,12064.7242,12040.892199999997,23.832000000003973,1.0,0,0,1,0
cell,storm2,12,2512,1.0,1.8884935872097053,pooled,pfifo,3,12050.150333333331,12040.892199999997,9.258133333334627,0.5,1,0,2,0
cell,storm2,12,2512,1.0,1.8884935872097053,301,lpt,1,12054.401799999998,19277.4862,-7223.084400000002,1.0,1,0,0,0
cell,storm2,12,2512,1.0,1.8884935872097053,302,lpt,1,12031.324999999995,19277.4862,-7246.161200000004,1.0,1,0,0,0
cell,storm2,12,2512,1.0,1.8884935872097053,303,lpt,1,12064.7242,19277.4862,-7212.761999999999,1.0,1,0,0,0
cell,storm2,12,2512,1.0,1.8884935872097053,pooled,lpt,3,12050.150333333331,19277.4862,-7227.335866666668,0.25,3,0,0,0
cell,storm2,12,2518,1.0,1.8884935872097053,301,edd,1,8642.980399999999,8686.996000000001,-44.01560000000245,1.0,1,0,0,0
cell,storm2,12,2518,1.0,1.8884935872097053,302,edd,1,8665.7332,8686.996000000001,-21.262800000000425,1.0,1,0,0,0
cell,storm2,12,2518,1.0,1.8884935872097053,303,edd,1,8804.5204,8686.996000000001,117.52439999999842,1.0,0,0,1,0
cell,storm2,12,2518,1.0,1.8884935872097053,pooled,edd,3,8704.411333333332,8686.996000000001,17.415333333331848,1.0,2,0,1,0
cell,storm2,12,2518,1.0,1.8884935872097053,301,wspt,1,8642.980399999999,9194.1284,-551.148000000001,1.0,1,0,0,0
cell,storm2,12,2518,1.0,1.8884935872097053,302,wspt,1,8665.7332,9194.1284,-528.395199999999,1.0,1,0,0,0
cell,storm2,12,2518,1.0,1.8884935872097053,303,wspt,1,8804.5204,9194.1284,-389.6080000000002,1.0,1,0,0,0
cell,storm2,12,2518,1.0,1.8884935872097053,pooled,wspt,3,8704.411333333332,9194.1284,-489.71706666666677,0.25,3,0,0,0
cell,storm2,12,2518,1.0,1.8884935872097053,301,atc,1,8642.980399999999,8774.840400000003,-131.86000000000422,1.0,1,0,0,0
cell,storm2,12,2518,1.0,1.8884935872097053,302,atc,1,8665.7332,8774.840400000003,-109.1072000000022,1.0,1,0,0,0
cell,storm2,12,2518,1.0,1.8884935872097053,303,atc,1,8804.5204,8774.840400000003,29.679999999996653,1.0,0,0,1,0
cell,storm2,12,2518,1.0,1.8884935872097053,pooled,atc,3,8704.411333333332,8774.840400000003,-70.42906666666993,0.5,2,0,1,0
cell,storm2,12,2518,1.0,1.8884935872097053,301,pfifo,1,8642.980399999999,8686.996000000001,-44.01560000000245,1.0,1,0,0,0
cell,storm2,12,2518,1.0,1.8884935872097053,302,pfifo,1,8665.7332,8686.996000000001,-21.262800000000425,1.0,1,0,0,0
cell,storm2,12,2518,1.0,1.8884935872097053,303,pfifo,1,8804.5204,8686.996000000001,117.52439999999842,1.0,0,0,1,0
cell,storm2,12,2518,1.0,1.8884935872097053,pooled,pfifo,3,8704.411333333332,8686.996000000001,17.415333333331848,1.0,2,0,1,0
cell,storm2,12,2518,1.0,1.8884935872097053,301,lpt,1,8642.980399999999,23767.64679999999,-15124.666399999993,1.0,1,0,0,0
