id,campus,size,method,wvec,w1,w2,w3,w4,twt
c10_replay_150_0117,10,150,atc,flat,4.0,3.0,2.0,1.0,151.5
c10_replay_150_0117,10,150,pfifo,flat,4.0,3.0,2.0,1.0,151.5
c10_replay_150_0117,10,150,mor,flat,4.0,3.0,2.0,1.0,151.5
c10_replay_150_0117,10,150,random,flat,4.0,3.0,2.0,1.0,156.0
c10_replay_150_0117,10,150,edd,steep,27.0,9.0,3.0,1.0,454.5
c10_replay_150_0117,10,150,wspt,steep,27.0,9.0,3.0,1.0,470.25
c10_replay_150_0117,10,150,atc,steep,27.0,9.0,3.0,1.0,454.5
c10_replay_150_0117,10,150,pfifo,steep,27.0,9.0,3.0,1.0,454.5
c10_replay_150_0117,10,150,mor,steep,27.0,9.0,3.0,1.0,454.5
c10_replay_150_0117,10,150,random,steep,27.0,9.0,3.0,1.0,468.0
c10_replay_150_0118,10,150,edd,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0118,10,150,wspt,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0118,10,150,atc,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0118,10,150,pfifo,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0118,10,150,mor,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0118,10,150,random,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0118,10,150,edd,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0118,10,150,wspt,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0118,10,150,atc,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0118,10,150,pfifo,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0118,10,150,mor,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0118,10,150,random,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0118,10,150,edd,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0118,10,150,wspt,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0118,10,150,atc,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0118,10,150,pfifo,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0118,10,150,mor,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0118,10,150,random,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0119,10,150,edd,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0119,10,150,wspt,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0119,10,150,atc,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0119,10,150,pfifo,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0119,10,150,mor,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0119,10,150,random,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0119,10,150,edd,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0119,10,150,wspt,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0119,10,150,atc,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0119,10,150,pfifo,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0119,10,150,mor,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0119,10,150,random,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0119,10,150,edd,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0119,10,150,wspt,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0119,10,150,atc,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0119,10,150,pfifo,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0119,10,150,mor,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0119,10,150,random,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0120,10,150,edd,baseline,8.0,4.0,2.0,1.0,14.0
c10_replay_150_0120,10,150,wspt,baseline,8.0,4.0,2.0,1.0,14.0
c10_replay_150_0120,10,150,atc,baseline,8.0,4.0,2.0,1.0,14.0
c10_replay_150_0120,10,150,pfifo,baseline,8.0,4.0,2.0,1.0,14.0
c10_replay_150_0120,10,150,mor,baseline,8.0,4.0,2.0,1.0,14.0
c10_replay_150_0120,10,150,random,baseline,8.0,4.0,2.0,1.0,14.0
c10_replay_150_0120,10,150,edd,flat,4.0,3.0,2.0,1.0,10.5
c10_replay_150_0120,10,150,wspt,flat,4.0,3.0,2.0,1.0,10.5
c10_replay_150_0120,10,150,atc,flat,4.0,3.0,2.0,1.0,10.5
c10_replay_150_0120,10,150,pfifo,flat,4.0,3.0,2.0,1.0,10.5
c10_replay_150_0120,10,150,mor,flat,4.0,3.0,2.0,1.0,10.5
c10_replay_150_0120,10,150,random,flat,4.0,3.0,2.0,1.0,10.5
c10_replay_150_0120,10,150,edd,steep,27.0,9.0,3.0,1.0,31.5
c10_replay_150_0120,10,150,wspt,steep,27.0,9.0,3.0,1.0,31.5
c10_replay_150_0120,10,150,atc,steep,27.0,9.0,3.0,1.0,31.5
c10_replay_150_0120,10,150,pfifo,steep,27.0,9.0,3.0,1.0,31.5
c10_replay_150_0120,10,150,mor,steep,27.0,9.0,3.0,1.0,31.5
c10_replay_150_0120,10,150,random,steep,27.0,9.0,3.0,1.0,31.5
c10_replay_150_0121,10,150,edd,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0121,10,150,wspt,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0121,10,150,atc,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0121,10,150,pfifo,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0121,10,150,mor,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0121,10,150,random,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0121,10,150,edd,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0121,10,150,wspt,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0121,10,150,atc,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0121,10,150,pfifo,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0121,10,150,mor,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0121,10,150,random,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0121,10,150,edd,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0121,10,150,wspt,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0121,10,150,atc,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0121,10,150,pfifo,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0121,10,150,mor,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0121,10,150,random,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0122,10,150,edd,baseline,8.0,4.0,2.0,1.0,23.999999999999986
c10_replay_150_0122,10,150,wspt,baseline,8.0,4.0,2.0,1.0,23.999999999999986
c10_replay_150_0122,10,150,atc,baseline,8.0,4.0,2.0,1.0,23.999999999999986
c10_replay_150_0122,10,150,pfifo,baseline,8.0,4.0,2.0,1.0,23.999999999999986
c10_replay_150_0122,10,150,mor,baseline,8.0,4.0,2.0,1.0,23.999999999999986
c10_replay_150_0122,10,150,random,baseline,8.0,4.0,2.0,1.0,23.999999999999986
c10_replay_150_0122,10,150,edd,flat,4.0,3.0,2.0,1.0,17.99999999999999
c10_replay_150_0122,10,150,wspt,flat,4.0,3.0,2.0,1.0,17.99999999999999
c10_replay_150_0122,10,150,atc,flat,4.0,3.0,2.0,1.0,17.99999999999999
c10_replay_150_0122,10,150,pfifo,flat,4.0,3.0,2.0,1.0,17.99999999999999
c10_replay_150_0122,10,150,mor,flat,4.0,3.0,2.0,1.0,17.99999999999999
c10_replay_150_0122,10,150,random,flat,4.0,3.0,2.0,1.0,17.99999999999999
c10_replay_150_0122,10,150,edd,steep,27.0,9.0,3.0,1.0,53.99999999999997
c10_replay_150_0122,10,150,wspt,steep,27.0,9.0,3.0,1.0,53.99999999999997
c10_replay_150_0122,10,150,atc,steep,27.0,9.0,3.0,1.0,53.99999999999997
c10_replay_150_0122,10,150,pfifo,steep,27.0,9.0,3.0,1.0,53.99999999999997
c10_replay_150_0122,10,150,mor,steep,27.0,9.0,3.0,1.0,53.99999999999997
c10_replay_150_0122,10,150,random,steep,27.0,9.0,3.0,1.0,53.99999999999997
c10_replay_150_0123,10,150,edd,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0123,10,150,wspt,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0123,10,150,atc,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0123,10,150,pfifo,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0123,10,150,mor,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0123,10,150,random,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0123,10,150,edd,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0123,10,150,wspt,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0123,10,150,atc,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0123,10,150,pfifo,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0123,10,150,mor,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0123,10,150,random,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0123,10,150,edd,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0123,10,150,wspt,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0123,10,150,atc,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0123,10,150,pfifo,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0123,10,150,mor,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0123,10,150,random,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0124,10,150,edd,baseline,8.0,4.0,2.0,1.0,60.0
c10_replay_150_0124,10,150,wspt,baseline,8.0,4.0,2.0,1.0,60.0
c10_replay_150_0124,10,150,atc,baseline,8.0,4.0,2.0,1.0,60.0
c10_replay_150_0124,10,150,pfifo,baseline,8.0,4.0,2.0,1.0,60.0
c10_replay_150_0124,10,150,mor,baseline,8.0,4.0,2.0,1.0,60.0
c10_replay_150_0124,10,150,random,baseline,8.0,4.0,2.0,1.0,60.0
c10_replay_150_0124,10,150,edd,flat,4.0,3.0,2.0,1.0,30.0
c10_replay_150_0124,10,150,wspt,flat,4.0,3.0,2.0,1.0,30.0
c10_replay_150_0124,10,150,atc,flat,4.0,3.0,2.0,1.0,30.0
c10_replay_150_0124,10,150,pfifo,flat,4.0,3.0,2.0,1.0,30.0
c10_replay_150_0124,10,150,mor,flat,4.0,3.0,2.0,1.0,30.0
c10_replay_150_0124,10,150,random,flat,4.0,3.0,2.0,1.0,30.0
c10_replay_150_0124,10,150,edd,steep,27.0,9.0,3.0,1.0,202.5
c10_replay_150_0124,10,150,wspt,steep,27.0,9.0,3.0,1.0,202.5
c10_replay_150_0124,10,150,atc,steep,27.0,9.0,3.0,1.0,202.5
c10_replay_150_0124,10,150,pfifo,steep,27.0,9.0,3.0,1.0,202.5
c10_replay_150_0124,10,150,mor,steep,27.0,9.0,3.0,1.0,202.5
c10_replay_150_0124,10,150,random,steep,27.0,9.0,3.0,1.0,202.5
c10_replay_150_0125,10,150,edd,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0125,10,150,wspt,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0125,10,150,atc,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0125,10,150,pfifo,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0125,10,150,mor,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0125,10,150,random,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0125,10,150,edd,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0125,10,150,wspt,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0125,10,150,atc,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0125,10,150,pfifo,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0125,10,150,mor,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0125,10,150,random,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0125,10,150,edd,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0125,10,150,wspt,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0125,10,150,atc,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0125,10,150,pfifo,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0125,10,150,mor,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0125,10,150,random,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0126,10,150,edd,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0126,10,150,wspt,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0126,10,150,atc,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0126,10,150,pfifo,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0126,10,150,mor,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0126,10,150,random,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0126,10,150,edd,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0126,10,150,wspt,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0126,10,150,atc,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0126,10,150,pfifo,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0126,10,150,mor,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0126,10,150,random,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0126,10,150,edd,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0126,10,150,wspt,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0126,10,150,atc,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0126,10,150,pfifo,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0126,10,150,mor,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0126,10,150,random,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0127,10,150,edd,baseline,8.0,4.0,2.0,1.0,80.0
c10_replay_150_0127,10,150,wspt,baseline,8.0,4.0,2.0,1.0,80.0
c10_replay_150_0127,10,150,atc,baseline,8.0,4.0,2.0,1.0,80.0
c10_replay_150_0127,10,150,pfifo,baseline,8.0,4.0,2.0,1.0,80.0
c10_replay_150_0127,10,150,mor,baseline,8.0,4.0,2.0,1.0,80.0
c10_replay_150_0127,10,150,random,baseline,8.0,4.0,2.0,1.0,80.0
c10_replay_150_0127,10,150,edd,flat,4.0,3.0,2.0,1.0,40.0
c10_replay_150_0127,10,150,wspt,flat,4.0,3.0,2.0,1.0,40.0
c10_replay_150_0127,10,150,atc,flat,4.0,3.0,2.0,1.0,40.0
c10_replay_150_0127,10,150,pfifo,flat,4.0,3.0,2.0,1.0,40.0
c10_replay_150_0127,10,150,mor,flat,4.0,3.0,2.0,1.0,40.0
c10_replay_150_0127,10,150,random,flat,4.0,3.0,2.0,1.0,40.0
c10_replay_150_0127,10,150,edd,steep,27.0,9.0,3.0,1.0,270.0
c10_replay_150_0127,10,150,wspt,steep,27.0,9.0,3.0,1.0,270.0
c10_replay_150_0127,10,150,atc,steep,27.0,9.0,3.0,1.0,270.0
c10_replay_150_0127,10,150,pfifo,steep,27.0,9.0,3.0,1.0,270.0
c10_replay_150_0127,10,150,mor,steep,27.0,9.0,3.0,1.0,270.0
c10_replay_150_0127,10,150,random,steep,27.0,9.0,3.0,1.0,270.0
c10_replay_150_0128,10,150,edd,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0128,10,150,wspt,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0128,10,150,atc,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0128,10,150,pfifo,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0128,10,150,mor,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0128,10,150,random,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0128,10,150,edd,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0128,10,150,wspt,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0128,10,150,atc,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0128,10,150,pfifo,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0128,10,150,mor,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0128,10,150,random,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0128,10,150,edd,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0128,10,150,wspt,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0128,10,150,atc,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0128,10,150,pfifo,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0128,10,150,mor,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0128,10,150,random,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0129,10,150,edd,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0129,10,150,wspt,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0129,10,150,atc,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0129,10,150,pfifo,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0129,10,150,mor,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0129,10,150,random,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_150_0129,10,150,edd,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0129,10,150,wspt,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0129,10,150,atc,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0129,10,150,pfifo,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0129,10,150,mor,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0129,10,150,random,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_150_0129,10,150,edd,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0129,10,150,wspt,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0129,10,150,atc,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0129,10,150,pfifo,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0129,10,150,mor,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_150_0129,10,150,random,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_400_0100,10,400,edd,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_400_0100,10,400,wspt,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_400_0100,10,400,atc,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_400_0100,10,400,pfifo,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_400_0100,10,400,mor,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_400_0100,10,400,random,baseline,8.0,4.0,2.0,1.0,0.0
c10_replay_400_0100,10,400,edd,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_400_0100,10,400,wspt,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_400_0100,10,400,atc,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_400_0100,10,400,pfifo,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_400_0100,10,400,mor,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_400_0100,10,400,random,flat,4.0,3.0,2.0,1.0,0.0
c10_replay_400_0100,10,400,edd,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_400_0100,10,400,wspt,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_400_0100,10,400,atc,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_400_0100,10,400,pfifo,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_400_0100,10,400,mor,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_400_0100,10,400,random,steep,27.0,9.0,3.0,1.0,0.0
c10_replay_400_0101,10,400,edd,baseline,8.0,4.0,2.0,1.0,46.21679999999999
c10_replay_400_0101,10,400,wspt,baseline,8.0,4.0,2.0,1.0,58.578800000000015
c10_replay_400_0101,10,400,atc,baseline,8.0,4.0,2.0,1.0,46.21679999999999
c10_replay_400_0101,10,400,pfifo,baseline,8.0,4.0,2.0,1.0,46.21679999999999
c10_replay_400_0101,10,400,mor,baseline,8.0,4.0,2.0,1.0,46.21679999999999
c10_replay_400_0101,10,400,random,baseline,8.0,4.0,2.0,1.0,48.58120000000001
c10_replay_400_0101,10,400,edd,flat,4.0,3.0,2.0,1.0,34.6626
c10_replay_400_0101,10,400,wspt,flat,4.0,3.0,2.0,1.0,43.934100000000015
c10_replay_400_0101,10,400,atc,flat,4.0,3.0,2.0,1.0,34.6626
c10_replay_400_0101,10,400,pfifo,flat,4.0,3.0,2.0,1.0,34.6626
c10_replay_400_0101,10,400,mor,flat,4.0,3.0,2.0,1.0,34.6626
c10_replay_400_0101,10,400,random,flat,4.0,3.0,2.0,1.0,36.435900000000004
c10_replay_400_0101,10,400,edd,steep,27.0,9.0,3.0,1.0,103.98779999999998
c10_replay_400_0101,10,400,wspt,steep,27.0,9.0,3.0,1.0,127.30050000000004
c10_replay_400_0101,10,400,atc,steep,27.0,9.0,3.0,1.0,103.98779999999998
c10_replay_400_0101,10,400,pfifo,steep,27.0,9.0,3.0,1.0,103.98779999999998
c10_replay_400_0101,10,400,mor,steep,27.0,9.0,3.0,1.0,103.98779999999998
c10_replay_400_0101,10,400,random,steep,27.0,9.0,3.0,1.0,109.30770000000003
c10_replay_400_0102,10,400,edd,baseline,8.0,4.0,2.0,1.0,796.9184
c10_replay_400_0102,10,400,wspt,baseline,8.0,4.0,2.0,1.0,796.9184
c10_replay_400_0102,10,400,atc,baseline,8.0,4.0,2.0,1.0,796.9184
c10_replay_400_0102,10,400,pfifo,baseline,8.0,4.0,2.0,1.0,796.9184
c10_replay_400_0102,10,400,mor,baseline,8.0,4.0,2.0,1.0,796.9184
c10_replay_400_0102,10,400,random,baseline,8.0,4.0,2.0,1.0,796.9184
c10_replay_400_0102,10,400,edd,flat,4.0,3.0,2.0,1.0,398.4592
c10_replay_400_0102,10,400,wspt,flat,4.0,3.0,2.0,1.0,398.4592
c10_replay_400_0102,10,400,atc,flat,4.0,3.0,2.0,1.0,398.4592
c10_replay_400_0102,10,400,pfifo,flat,4.0,3.0,2.0,1.0,398.4592
c10_replay_400_0102,10,400,mor,flat,4.0,3.0,2.0,1.0,398.4592
c10_replay_400_0102,10,400,random,flat,4.0,3.0,2.0,1.0,398.4592
c10_replay_400_0102,10,400,edd,steep,27.0,9.0,3.0,1.0,2689.5996
c10_replay_400_0102,10,400,wspt,steep,27.0,9.0,3.0,1.0,2689.5996
c10_replay_400_0102,10,400,atc,steep,27.0,9.0,3.0,1.0,2689.5996
c10_replay_400_0102,10,400,pfifo,steep,27.0,9.0,3.0,1.0,2689.5996
c10_replay_400_0102,10,400,mor,steep,27.0,9.0,3.0,1.0,2689.5996
c10_replay_400_0102,10,400,random,steep,27.0,9.0,3.0,1.0,2689.5996
c10_replay_400_0103,10,400,edd,baseline,8.0,4.0,2.0,1.0,70.0
c10_replay_400_0103,10,400,wspt,baseline,8.0,4.0,2.0,1.0,70.0
c10_replay_400_0103,10,400,atc,baseline,8.0,4.0,2.0,1.0,70.0
c10_replay_400_0103,10,400,pfifo,baseline,8.0,4.0,2.0,1.0,70.0
c10_replay_400_0103,10,400,mor,baseline,8.0,4.0,2.0,1.0,70.0
c10_replay_400_0103,10,400,random,baseline,8.0,4.0,2.0,1.0,70.0
c10_replay_400_0103,10,400,edd,flat,4.0,3.0,2.0,1.0,35.0
c10_replay_400_0103,10,400,wspt,flat,4.0,3.0,2.0,1.0,35.0
c10_replay_400_0103,10,400,atc,flat,4.0,3.0,2.0,1.0,35.0
c10_replay_400_0103,10,400,pfifo,flat,4.0,3.0,2.0,1.0,35.0
c10_replay_400_0103,10,400,mor,flat,4.0,3.0,2.0,1.0,35.0
c10_replay_400_0103,10,400,random,flat,4.0,3.0,2.0,1.0,35.0
c10_replay_400_0103,10,400,edd,steep,27.0,9.0,3.0,1.0,236.25
c10_replay_400_0103,10,400,wspt,steep,27.0,9.0,3.0,1.0,236.25
c10_replay_400_0103,10,400,atc,steep,27.0,9.0,3.0,1.0,236.25
c10_replay_400_0103,10,400,pfifo,steep,27.0,9.0,3.0,1.0,236.25
c10_replay_400_0103,10,400,mor,steep,27.0,9.0,3.0,1.0,236.25
c10_replay_400_0103,10,400,random,steep,27.0,9.0,3.0,1.0,236.25
c10_replay_400_0104,10,400,edd,baseline,8.0,4.0,2.0,1.0,21.729600000000005
c10_replay_400_0104,10,400,wspt,baseline,8.0,4.0,2.0,1.0,21.729600000000005
c10_replay_400_0104,10,400,atc,baseline,8.0,4.0,2.0,1.0,21.729600000000005
c10_replay_400_0104,10,400,pfifo,baseline,8.0,4.0,2.0,1.0,21.729600000000005
c10_replay_400_0104,10,400,mor,baseline,8.0,4.0,2.0,1.0,21.729600000000005
c10_replay_400_0104,10,400,random,baseline,8.0,4.0,2.0,1.0,21.729600000000005
c10_replay_400_0104,10,400,edd,flat,4.0,3.0,2.0,1.0,21.729600000000005
c10_replay_400_0104,10,400,wspt,flat,4.0,3.0,2.0,1.0,21.729600000000005
c10_replay_400_0104,10,400,atc,flat,4.0,3.0,2.0,1.0,21.729600000000005
c10_replay_400_0104,10,400,pfifo,flat,4.0,3.0,2.0,1.0,21.729600000000005
c10_replay_400_0104,10,400,mor,flat,4.0,3.0,2.0,1.0,21.729600000000005
c10_replay_400_0104,10,400,random,flat,4.0,3.0,2.0,1.0,21.729600000000005
c10_replay_400_0104,10,400,edd,steep,27.0,9.0,3.0,1.0,32.59440000000001
c10_replay_400_0104,10,400,wspt,steep,27.0,9.0,3.0,1.0,32.59440000000001
c10_replay_400_0104,10,400,atc,steep,27.0,9.0,3.0,1.0,32.59440000000001
c10_replay_400_0104,10,400,pfifo,steep,27.0,9.0,3.0,1.0,32.59440000000001
c10_replay_400_0104,10,400,mor,steep,27.0,9.0,3.0,1.0,32.59440000000001
c10_replay_400_0104,10,400,random,steep,27.0,9.0,3.0,1.0,32.59440000000001
c10_replay_400_0105,10,400,edd,baseline,8.0,4.0,2.0,1.0,323.5376
c10_replay_400_0105,10,400,wspt,baseline,8.0,4.0,2.0,1.0,323.5376
c10_replay_400_0105,10,400,atc,baseline,8.0,4.0,2.0,1.0,323.5376
c10_replay_400_0105,10,400,pfifo,baseline,8.0,4.0,2.0,1.0,323.5376
c10_replay_400_0105,10,400,mor,baseline,8.0,4.0,2.0,1.0,323.5376
c10_replay_400_0105,10,400,random,baseline,8.0,4.0,2.0,1.0,323.5376
c10_replay_400_0105,10,400,edd,flat,4.0,3.0,2.0,1.0,161.7688
c10_replay_400_0105,10,400,wspt,flat,4.0,3.0,2.0,1.0,161.7688
c10_replay_400_0105,10,400,atc,flat,4.0,3.0,2.0,1.0,161.7688
c10_replay_400_0105,10,400,pfifo,flat,4.0,3.0,2.0,1.0,161.7688
c10_replay_400_0105,10,400,mor,flat,4.0,3.0,2.0,1.0,161.7688
c10_replay_400_0105,10,400,random,flat,4.0,3.0,2.0,1.0,161.7688
c10_replay_400_0105,10,400,edd,steep,27.0,9.0,3.0,1.0,1091.9394
