id,regime,campus,size,method,seed,cap,twt,feasible
c10_replay_400_0157_m0.8,replay-tight,10,400,edd,301,,0.0,1
c10_replay_400_0157_m0.8,replay-tight,10,400,wspt,301,,0.0,1
c10_replay_400_0157_m0.8,replay-tight,10,400,atc,301,,0.0,1
c10_replay_400_0157_m0.8,replay-tight,10,400,pfifo,301,,0.0,1
c10_replay_400_0157_m0.8,replay-tight,10,400,mor,301,,0.0,1
c10_replay_400_0157_m0.8,replay-tight,10,400,random,301,,0.0,1
c10_replay_400_0157_m0.8,replay-tight,10,400,rl301,301,64,0.0,1
c10_replay_400_0157_m0.8,replay-tight,10,400,rl301,301,256,0.0,1
c10_replay_400_0157_m0.8,replay-tight,10,400,rl302,302,64,0.0,1
c10_replay_400_0157_m0.8,replay-tight,10,400,rl302,302,256,0.0,1
c10_replay_400_0157_m0.8,replay-tight,10,400,rl303,303,64,0.0,1
c10_replay_400_0157_m0.8,replay-tight,10,400,rl303,303,256,0.0,1
c10_replay_400_0156_m0.6,replay-tight,10,400,edd,301,,269.4592,1
c10_replay_400_0156_m0.6,replay-tight,10,400,wspt,301,,269.4592,1
c10_replay_400_0156_m0.6,replay-tight,10,400,atc,301,,269.4592,1
c10_replay_400_0156_m0.6,replay-tight,10,400,pfifo,301,,269.4592,1
c10_replay_400_0156_m0.6,replay-tight,10,400,mor,301,,269.4592,1
c10_replay_400_0156_m0.6,replay-tight,10,400,random,301,,269.4592,1
c10_replay_400_0156_m0.6,replay-tight,10,400,rl301,301,64,269.4592,1
c10_replay_400_0156_m0.6,replay-tight,10,400,rl301,301,256,269.4592,1
c10_replay_400_0156_m0.6,replay-tight,10,400,rl302,302,64,269.4592,1
c10_replay_400_0156_m0.6,replay-tight,10,400,rl302,302,256,269.4592,1
c10_replay_400_0156_m0.6,replay-tight,10,400,rl303,303,64,269.4592,1
c10_replay_400_0156_m0.6,replay-tight,10,400,rl303,303,256,269.4592,1
c10_replay_400_0156_m0.8,replay-tight,10,400,edd,301,,269.4592,1
c10_replay_400_0156_m0.8,replay-tight,10,400,wspt,301,,269.4592,1
c10_replay_400_0156_m0.8,replay-tight,10,400,atc,301,,269.4592,1
c10_replay_400_0156_m0.8,replay-tight,10,400,pfifo,301,,269.4592,1
c10_replay_400_0156_m0.8,replay-tight,10,400,mor,301,,269.4592,1
c10_replay_400_0156_m0.8,replay-tight,10,400,random,301,,269.4592,1
c10_replay_400_0156_m0.8,replay-tight,10,400,rl301,301,64,269.4592,1
c10_replay_400_0156_m0.8,replay-tight,10,400,rl301,301,256,269.4592,1
c10_replay_400_0156_m0.8,replay-tight,10,400,rl302,302,64,269.4592,1
c10_replay_400_0156_m0.8,replay-tight,10,400,rl302,302,256,269.4592,1
c10_replay_400_0156_m0.8,replay-tight,10,400,rl303,303,64,269.4592,1
c10_replay_400_0156_m0.8,replay-tight,10,400,rl303,303,256,269.4592,1
c10_replay_400_0157_m0.6,replay-tight,10,400,edd,301,,0.0,1
c10_replay_400_0157_m0.6,replay-tight,10,400,wspt,301,,0.0,1
c10_replay_400_0157_m0.6,replay-tight,10,400,atc,301,,0.0,1
c10_replay_400_0157_m0.6,replay-tight,10,400,pfifo,301,,0.0,1
c10_replay_400_0157_m0.6,replay-tight,10,400,mor,301,,0.0,1
c10_replay_400_0157_m0.6,replay-tight,10,400,random,301,,0.0,1
c10_replay_400_0157_m0.6,replay-tight,10,400,rl301,301,64,0.0,1
c10_replay_400_0157_m0.6,replay-tight,10,400,rl301,301,256,0.0,1
c10_replay_400_0157_m0.6,replay-tight,10,400,rl302,302,64,0.0,1
c10_replay_400_0157_m0.6,replay-tight,10,400,rl302,302,256,0.0,1
c10_replay_400_0157_m0.6,replay-tight,10,400,rl303,303,64,0.0,1
c10_replay_400_0157_m0.6,replay-tight,10,400,rl303,303,256,0.0,1
c10_replay_400_0160_m0.6,replay-tight,10,400,edd,301,,0.0,1
c10_replay_400_0160_m0.6,replay-tight,10,400,wspt,301,,0.0,1
c10_replay_400_0160_m0.6,replay-tight,10,400,atc,301,,0.0,1
c10_replay_400_0160_m0.6,replay-tight,10,400,pfifo,301,,0.0,1
c10_replay_400_0160_m0.6,replay-tight,10,400,mor,301,,0.0,1
c10_replay_400_0160_m0.6,replay-tight,10,400,random,301,,0.0,1
c10_replay_400_0160_m0.6,replay-tight,10,400,rl301,301,64,0.0,1
c10_replay_400_0160_m0.6,replay-tight,10,400,rl301,301,256,0.0,1
c10_replay_400_0160_m0.6,replay-tight,10,400,rl302,302,64,0.0,1
c10_replay_400_0160_m0.6,replay-tight,10,400,rl302,302,256,0.0,1
c10_replay_400_0160_m0.6,replay-tight,10,400,rl303,303,64,0.0,1
c10_replay_400_0160_m0.6,replay-tight,10,400,rl303,303,256,0.0,1
c10_replay_400_0158_m0.6,replay-tight,10,400,edd,301,,0.0,1
c10_replay_400_0158_m0.6,replay-tight,10,400,wspt,301,,0.0,1
c10_replay_400_0158_m0.6,replay-tight,10,400,atc,301,,0.0,1
c10_replay_400_0158_m0.6,replay-tight,10,400,pfifo,301,,0.0,1
c10_replay_400_0158_m0.6,replay-tight,10,400,mor,301,,68.36000000000001,1
c10_replay_400_0158_m0.6,replay-tight,10,400,random,301,,13.43999999999997,1
c10_replay_400_0158_m0.6,replay-tight,10,400,rl301,301,64,0.0,1
c10_replay_400_0158_m0.6,replay-tight,10,400,rl301,301,256,0.0,1
c10_replay_400_0158_m0.6,replay-tight,10,400,rl302,302,64,0.0,1
c10_replay_400_0158_m0.6,replay-tight,10,400,rl302,302,256,0.0,1
c10_replay_400_0158_m0.6,replay-tight,10,400,rl303,303,64,0.0,1
c10_replay_400_0158_m0.6,replay-tight,10,400,rl303,303,256,0.0,1
c10_replay_400_0158_m0.8,replay-tight,10,400,edd,301,,0.0,1
c10_replay_400_0158_m0.8,replay-tight,10,400,wspt,301,,0.0,1
c10_replay_400_0158_m0.8,replay-tight,10,400,atc,301,,0.0,1
c10_replay_400_0158_m0.8,replay-tight,10,400,pfifo,301,,0.0,1
c10_replay_400_0158_m0.8,replay-tight,10,400,mor,301,,0.0,1
c10_replay_400_0158_m0.8,replay-tight,10,400,random,301,,0.0,1
c10_replay_400_0158_m0.8,replay-tight,10,400,rl301,301,64,0.0,1
c10_replay_400_0158_m0.8,replay-tight,10,400,rl301,301,256,0.0,1
c10_replay_400_0158_m0.8,replay-tight,10,400,rl302,302,64,0.0,1
c10_replay_400_0158_m0.8,replay-tight,10,400,rl302,302,256,0.0,1
c10_replay_400_0158_m0.8,replay-tight,10,400,rl303,303,64,0.0,1
c10_replay_400_0158_m0.8,replay-tight,10,400,rl303,303,256,0.0,1
c10_replay_400_0160_m0.8,replay-tight,10,400,edd,301,,0.0,1
c10_replay_400_0160_m0.8,replay-tight,10,400,wspt,301,,0.0,1
c10_replay_400_0160_m0.8,replay-tight,10,400,atc,301,,0.0,1
c10_replay_400_0160_m0.8,replay-tight,10,400,pfifo,301,,0.0,1
c10_replay_400_0160_m0.8,replay-tight,10,400,mor,301,,0.0,1
c10_replay_400_0160_m0.8,replay-tight,10,400,random,301,,0.0,1
c10_replay_400_0160_m0.8,replay-tight,10,400,rl301,301,64,0.0,1
c10_replay_400_0160_m0.8,replay-tight,10,400,rl301,301,256,0.0,1
c10_replay_400_0160_m0.8,replay-tight,10,400,rl302,302,64,0.0,1
c10_replay_400_0160_m0.8,replay-tight,10,400,rl302,302,256,0.0,1
c10_replay_400_0160_m0.8,replay-tight,10,400,rl303,303,64,0.0,1
c10_replay_400_0160_m0.8,replay-tight,10,400,rl303,303,256,0.0,1
c10_replay_400_0161_m0.8,replay-tight,10,400,edd,301,,42.0,1
c10_replay_400_0161_m0.8,replay-tight,10,400,wspt,301,,42.0,1
c10_replay_400_0161_m0.8,replay-tight,10,400,atc,301,,42.0,1
c10_replay_400_0161_m0.8,replay-tight,10,400,pfifo,301,,42.0,1
c10_replay_400_0161_m0.8,replay-tight,10,400,mor,301,,42.0,1
c10_replay_400_0161_m0.8,replay-tight,10,400,random,301,,42.0,1
c10_replay_400_0161_m0.8,replay-tight,10,400,rl301,301,64,42.0,1
c10_replay_400_0161_m0.8,replay-tight,10,400,rl301,301,256,42.0,1
c10_replay_400_0161_m0.8,replay-tight,10,400,rl302,302,64,42.0,1
c10_replay_400_0161_m0.8,replay-tight,10,400,rl302,302,256,42.0,1
c10_replay_400_0161_m0.8,replay-tight,10,400,rl303,303,64,42.0,1
c10_replay_400_0161_m0.8,replay-tight,10,400,rl303,303,256,42.0,1
c10_replay_400_0159_m0.8,replay-tight,10,400,edd,301,,18.0,1
c10_replay_400_0159_m0.8,replay-tight,10,400,wspt,301,,18.0,1
c10_replay_400_0159_m0.8,replay-tight,10,400,atc,301,,18.0,1
c10_replay_400_0159_m0.8,replay-tight,10,400,pfifo,301,,18.0,1
c10_replay_400_0159_m0.8,replay-tight,10,400,mor,301,,18.0,1
c10_replay_400_0159_m0.8,replay-tight,10,400,random,301,,18.0,1
c10_replay_400_0159_m0.8,replay-tight,10,400,rl301,301,64,18.0,1
c10_replay_400_0159_m0.8,replay-tight,10,400,rl301,301,256,18.0,1
c10_replay_400_0159_m0.8,replay-tight,10,400,rl302,302,64,18.0,1
c10_replay_400_0159_m0.8,replay-tight,10,400,rl302,302,256,18.0,1
c10_replay_400_0159_m0.8,replay-tight,10,400,rl303,303,64,18.0,1
c10_replay_400_0159_m0.8,replay-tight,10,400,rl303,303,256,18.0,1
c10_replay_400_0161_m0.6,replay-tight,10,400,edd,301,,42.0,1
c10_replay_400_0161_m0.6,replay-tight,10,400,wspt,301,,42.0,1
c10_replay_400_0161_m0.6,replay-tight,10,400,atc,301,,42.0,1
c10_replay_400_0161_m0.6,replay-tight,10,400,pfifo,301,,42.0,1
c10_replay_400_0161_m0.6,replay-tight,10,400,mor,301,,42.0,1
c10_replay_400_0161_m0.6,replay-tight,10,400,random,301,,42.0,1
c10_replay_400_0161_m0.6,replay-tight,10,400,rl301,301,64,42.0,1
c10_replay_400_0161_m0.6,replay-tight,10,400,rl301,301,256,42.0,1
c10_replay_400_0161_m0.6,replay-tight,10,400,rl302,302,64,42.0,1
c10_replay_400_0161_m0.6,replay-tight,10,400,rl302,302,256,42.0,1
c10_replay_400_0161_m0.6,replay-tight,10,400,rl303,303,64,42.0,1
c10_replay_400_0161_m0.6,replay-tight,10,400,rl303,303,256,42.0,1
c10_replay_400_0163_m0.8,replay-tight,10,400,edd,301,,549.0,1
c10_replay_400_0163_m0.8,replay-tight,10,400,wspt,301,,549.0,1
c10_replay_400_0163_m0.8,replay-tight,10,400,atc,301,,549.0,1
c10_replay_400_0163_m0.8,replay-tight,10,400,pfifo,301,,549.0,1
c10_replay_400_0163_m0.8,replay-tight,10,400,mor,301,,549.0,1
c10_replay_400_0163_m0.8,replay-tight,10,400,random,301,,549.0,1
c10_replay_400_0163_m0.8,replay-tight,10,400,rl301,301,64,549.0,1
c10_replay_400_0163_m0.8,replay-tight,10,400,rl301,301,256,549.0,1
c10_replay_400_0163_m0.8,replay-tight,10,400,rl302,302,64,549.0,1
c10_replay_400_0163_m0.8,replay-tight,10,400,rl302,302,256,549.0,1
c10_replay_400_0163_m0.8,replay-tight,10,400,rl303,303,64,549.0,1
c10_replay_400_0163_m0.8,replay-tight,10,400,rl303,303,256,549.0,1
c10_replay_400_0162_m0.6,replay-tight,10,400,edd,301,,0.0,1
c10_replay_400_0162_m0.6,replay-tight,10,400,wspt,301,,0.0,1
c10_replay_400_0162_m0.6,replay-tight,10,400,atc,301,,0.0,1
c10_replay_400_0162_m0.6,replay-tight,10,400,pfifo,301,,0.0,1
c10_replay_400_0162_m0.6,replay-tight,10,400,mor,301,,0.0,1
c10_replay_400_0162_m0.6,replay-tight,10,400,random,301,,0.0,1
c10_replay_400_0162_m0.6,replay-tight,10,400,rl301,301,64,0.0,1
c10_replay_400_0162_m0.6,replay-tight,10,400,rl301,301,256,0.0,1
c10_replay_400_0162_m0.6,replay-tight,10,400,rl302,302,64,0.0,1
c10_replay_400_0162_m0.6,replay-tight,10,400,rl302,302,256,0.0,1
c10_replay_400_0162_m0.6,replay-tight,10,400,rl303,303,64,0.0,1
c10_replay_400_0162_m0.6,replay-tight,10,400,rl303,303,256,0.0,1
c10_replay_400_0162_m0.8,replay-tight,10,400,edd,301,,0.0,1
c10_replay_400_0162_m0.8,replay-tight,10,400,wspt,301,,0.0,1
c10_replay_400_0162_m0.8,replay-tight,10,400,atc,301,,0.0,1
c10_replay_400_0162_m0.8,replay-tight,10,400,pfifo,301,,0.0,1
c10_replay_400_0162_m0.8,replay-tight,10,400,mor,301,,0.0,1
c10_replay_400_0162_m0.8,replay-tight,10,400,random,301,,0.0,1
c10_replay_400_0162_m0.8,replay-tight,10,400,rl301,301,64,0.0,1
c10_replay_400_0162_m0.8,replay-tight,10,400,rl301,301,256,0.0,1
c10_replay_400_0162_m0.8,replay-tight,10,400,rl302,302,64,0.0,1
c10_replay_400_0162_m0.8,replay-tight,10,400,rl302,302,256,0.0,1
c10_replay_400_0162_m0.8,replay-tight,10,400,rl303,303,64,0.0,1
c10_replay_400_0162_m0.8,replay-tight,10,400,rl303,303,256,0.0,1
c10_replay_400_0164_m0.6,replay-tight,10,400,edd,301,,2.5611999999999995,1
c10_replay_400_0164_m0.6,replay-tight,10,400,wspt,301,,2.5611999999999995,1
c10_replay_400_0164_m0.6,replay-tight,10,400,atc,301,,2.5611999999999995,1
c10_replay_400_0164_m0.6,replay-tight,10,400,pfifo,301,,2.5611999999999995,1
c10_replay_400_0164_m0.6,replay-tight,10,400,mor,301,,2.5611999999999995,1
c10_replay_400_0164_m0.6,replay-tight,10,400,random,301,,2.5611999999999995,1
c10_replay_400_0164_m0.6,replay-tight,10,400,rl301,301,64,2.5611999999999995,1
c10_replay_400_0164_m0.6,replay-tight,10,400,rl301,301,256,2.5611999999999995,1
c10_replay_400_0164_m0.6,replay-tight,10,400,rl302,302,64,2.5611999999999995,1
c10_replay_400_0164_m0.6,replay-tight,10,400,rl302,302,256,2.5611999999999995,1
c10_replay_400_0164_m0.6,replay-tight,10,400,rl303,303,64,2.5611999999999995,1
c10_replay_400_0164_m0.6,replay-tight,10,400,rl303,303,256,2.5611999999999995,1
c10_replay_400_0165_m0.8,replay-tight,10,400,edd,301,,52.000000000000014,1
c10_replay_400_0165_m0.8,replay-tight,10,400,wspt,301,,52.000000000000014,1
c10_replay_400_0165_m0.8,replay-tight,10,400,atc,301,,52.000000000000014,1
c10_replay_400_0165_m0.8,replay-tight,10,400,pfifo,301,,52.000000000000014,1
c10_replay_400_0165_m0.8,replay-tight,10,400,mor,301,,52.000000000000014,1
c10_replay_400_0165_m0.8,replay-tight,10,400,random,301,,52.000000000000014,1
c10_replay_400_0165_m0.8,replay-tight,10,400,rl301,301,64,52.000000000000014,1
c10_replay_400_0165_m0.8,replay-tight,10,400,rl301,301,256,52.000000000000014,1
c10_replay_400_0165_m0.8,replay-tight,10,400,rl302,302,64,52.000000000000014,1
c10_replay_400_0165_m0.8,replay-tight,10,400,rl302,302,256,52.000000000000014,1
c10_replay_400_0165_m0.8,replay-tight,10,400,rl303,303,64,52.000000000000014,1
c10_replay_400_0165_m0.8,replay-tight,10,400,rl303,303,256,52.000000000000014,1
c10_replay_400_0163_m0.6,replay-tight,10,400,edd,301,,549.0,1
c10_replay_400_0163_m0.6,replay-tight,10,400,wspt,301,,549.0,1
c10_replay_400_0163_m0.6,replay-tight,10,400,atc,301,,549.0,1
c10_replay_400_0163_m0.6,replay-tight,10,400,pfifo,301,,549.0,1
c10_replay_400_0163_m0.6,replay-tight,10,400,mor,301,,549.0,1
c10_replay_400_0163_m0.6,replay-tight,10,400,random,301,,549.0,1
c10_replay_400_0163_m0.6,replay-tight,10,400,rl301,301,64,549.0,1
c10_replay_400_0163_m0.6,replay-tight,10,400,rl301,301,256,549.0,1
c10_replay_400_0163_m0.6,replay-tight,10,400,rl302,302,64,549.0,1
c10_replay_400_0163_m0.6,replay-tight,10,400,rl302,302,256,549.0,1
c10_replay_400_0163_m0.6,replay-tight,10,400,rl303,303,64,549.0,1
c10_replay_400_0163_m0.6,replay-tight,10,400,rl303,303,256,549.0,1
c10_replay_400_0165_m0.6,replay-tight,10,400,edd,301,,52.000000000000014,1
c10_replay_400_0165_m0.6,replay-tight,10,400,wspt,301,,52.000000000000014,1
c10_replay_400_0165_m0.6,replay-tight,10,400,atc,301,,52.000000000000014,1
c10_replay_400_0165_m0.6,replay-tight,10,400,pfifo,301,,52.000000000000014,1
c10_replay_400_0165_m0.6,replay-tight,10,400,mor,301,,169.54800000000003,1
c10_replay_400_0165_m0.6,replay-tight,10,400,random,301,,65.89880000000001,1
c10_replay_400_0165_m0.6,replay-tight,10,400,rl301,301,64,52.000000000000014,1
c10_replay_400_0165_m0.6,replay-tight,10,400,rl301,301,256,52.000000000000014,1
c10_replay_400_0165_m0.6,replay-tight,10,400,rl302,302,64,52.000000000000014,1
c10_replay_400_0165_m0.6,replay-tight,10,400,rl302,302,256,52.000000000000014,1
c10_replay_400_0165_m0.6,replay-tight,10,400,rl303,303,64,52.000000000000014,1
c10_replay_400_0165_m0.6,replay-tight,10,400,rl303,303,256,52.000000000000014,1
c10_replay_400_0164_m0.8,replay-tight,10,400,edd,301,,2.0,1
c10_replay_400_0164_m0.8,replay-tight,10,400,wspt,301,,2.0,1
c10_replay_400_0164_m0.8,replay-tight,10,400,atc,301,,2.0,1
c10_replay_400_0164_m0.8,replay-tight,10,400,pfifo,301,,2.0,1
c10_replay_400_0164_m0.8,replay-tight,10,400,mor,301,,2.0,1
c10_replay_400_0164_m0.8,replay-tight,10,400,random,301,,2.0,1
c10_replay_400_0164_m0.8,replay-tight,10,400,rl301,301,64,2.0,1
c10_replay_400_0164_m0.8,replay-tight,10,400,rl301,301,256,2.0,1
c10_replay_400_0164_m0.8,replay-tight,10,400,rl302,302,64,2.0,1
c10_replay_400_0164_m0.8,replay-tight,10,400,rl302,302,256,2.0,1
c10_replay_400_0164_m0.8,replay-tight,10,400,rl303,303,64,2.0,1
c10_replay_400_0164_m0.8,replay-tight,10,400,rl303,303,256,2.0,1
c10_replay_400_0166_m0.6,replay-tight,10,400,edd,301,,72.0,1
c10_replay_400_0166_m0.6,replay-tight,10,400,wspt,301,,76.0,1
c10_replay_400_0166_m0.6,replay-tight,10,400,atc,301,,72.0,1
c10_replay_400_0166_m0.6,replay-tight,10,400,pfifo,301,,72.0,1
c10_replay_400_0166_m0.6,replay-tight,10,400,mor,301,,72.0,1
c10_replay_400_0166_m0.6,replay-tight,10,400,random,301,,72.0,1
c10_replay_400_0166_m0.6,replay-tight,10,400,rl301,301,64,72.0,1
c10_replay_400_0166_m0.6,replay-tight,10,400,rl301,301,256,72.0,1
c10_replay_400_0166_m0.6,replay-tight,10,400,rl302,302,64,72.0,1
c10_replay_400_0166_m0.6,replay-tight,10,400,rl302,302,256,72.0,1
c10_replay_400_0166_m0.6,replay-tight,10,400,rl303,303,64,72.0,1
c10_replay_400_0166_m0.6,replay-tight,10,400,rl303,303,256,72.0,1
c10_replay_400_0159_m0.6,replay-tight,10,400,edd,301,,18.0,1
c10_replay_400_0159_m0.6,replay-tight,10,400,wspt,301,,18.0,1
c10_replay_400_0159_m0.6,replay-tight,10,400,atc,301,,18.0,1
c10_replay_400_0159_m0.6,replay-tight,10,400,pfifo,301,,18.0,1
c10_replay_400_0159_m0.6,replay-tight,10,400,mor,301,,18.0,1
c10_replay_400_0159_m0.6,replay-tight,10,400,random,301,,18.0,1
c10_replay_400_0159_m0.6,replay-tight,10,400,rl301,301,64,18.0,1
c10_replay_400_0159_m0.6,replay-tight,10,400,rl301,301,256,18.0,1
c10_replay_400_0159_m0.6,replay-tight,10,400,rl302,302,64,18.0,1
c10_replay_400_0159_m0.6,replay-tight,10,400,rl302,302,256,18.0,1
c10_replay_400_0159_m0.6,replay-tight,10,400,rl303,303,64,18.0,1
c10_replay_400_0159_m0.6,replay-tight,10,400,rl303,303,256,18.0,1
c10_replay_400_0166_m0.8,replay-tight,10,400,edd,301,,72.0,1
c10_replay_400_0166_m0.8,replay-tight,10,400,wspt,301,,74.0,1
c10_replay_400_0166_m0.8,replay-tight,10,400,atc,301,,72.0,1
c10_replay_400_0166_m0.8,replay-tight,10,400,pfifo,301,,72.0,1
c10_replay_400_0166_m0.8,replay-tight,10,400,mor,301,,72.0,1
c10_replay_400_0166_m0.8,replay-tight,10,400,random,301,,76.0,1
c10_replay_400_0166_m0.8,replay-tight,10,400,rl301,301,64,72.0,1
c10_replay_400_0166_m0.8,replay-tight,10,400,rl301,301,256,72.0,1
c10_replay_400_0166_m0.8,replay-tight,10,400,rl302,302,64,72.0,1
c10_replay_400_0166_m0.8,replay-tight,10,400,rl302,302,256,72.0,1
c10_replay_400_0166_m0.8,replay-tight,10,400,rl303,303,64,72.0,1
c10_replay_400_0166_m0.8,replay-tight,10,400,rl303,303,256,72.0,1
c10_replay_400_0167_m0.6,replay-tight,10,400,edd,301,,0.0,1
c10_replay_400_0167_m0.6,replay-tight,10,400,wspt,301,,0.0,1
c10_replay_400_0167_m0.6,replay-tight,10,400,atc,301,,0.0,1
c10_replay_400_0167_m0.6,replay-tight,10,400,pfifo,301,,0.0,1
c10_replay_400_0167_m0.6,replay-tight,10,400,mor,301,,0.0,1
c10_replay_400_0167_m0.6,replay-tight,10,400,random,301,,0.0,1
c10_replay_400_0167_m0.6,replay-tight,10,400,rl301,301,64,0.0,1
c10_replay_400_0167_m0.6,replay-tight,10,400,rl301,301,256,0.0,1
c10_replay_400_0167_m0.6,replay-tight,10,400,rl302,302,64,0.0,1
c10_replay_400_0167_m0.6,replay-tight,10,400,rl302,302,256,0.0,1
c10_replay_400_0167_m0.6,replay-tight,10,400,rl303,303,64,0.0,1
c10_replay_400_0167_m0.6,replay-tight,10,400,rl303,303,256,0.0,1
c10_replay_400_0170_m0.6,replay-tight,10,400,edd,301,,112.4088,1
c10_replay_400_0170_m0.6,replay-tight,10,400,wspt,301,,129.6388,1
c10_replay_400_0170_m0.6,replay-tight,10,400,atc,301,,112.5088,1
c10_replay_400_0170_m0.6,replay-tight,10,400,pfifo,301,,112.4088,1
c10_replay_400_0170_m0.6,replay-tight,10,400,mor,301,,143.9312,1
c10_replay_400_0170_m0.6,replay-tight,10,400,random,301,,117.8976,1
c10_replay_400_0170_m0.6,replay-tight,10,400,rl301,301,64,113.9088,1
c10_replay_400_0170_m0.6,replay-tight,10,400,rl301,301,256,113.9088,1
c10_replay_400_0170_m0.6,replay-tight,10,400,rl302,302,64,113.9088,1
c10_replay_400_0170_m0.6,replay-tight,10,400,rl302,302,256,113.9088,1
c10_replay_400_0170_m0.6,replay-tight,10,400,rl303,303,64,113.9088,1
c10_replay_400_0170_m0.6,replay-tight,10,400,rl303,303,256,113.9088,1
c10_replay_400_0169_m0.8,replay-tight,10,400,edd,301,,0.0,1
c10_replay_400_0169_m0.8,replay-tight,10,400,wspt,301,,0.0,1
c10_replay_400_0169_m0.8,replay-tight,10,400,atc,301,,0.0,1
c10_replay_400_0169_m0.8,replay-tight,10,400,pfifo,301,,0.0,1
c10_replay_400_0169_m0.8,replay-tight,10,400,mor,301,,0.0,1
c10_replay_400_0169_m0.8,replay-tight,10,400,random,301,,0.0,1
c10_replay_400_0169_m0.8,replay-tight,10,400,rl301,301,64,0.0,1
c10_replay_400_0169_m0.8,replay-tight,10,400,rl301,301,256,0.0,1
c10_replay_400_0169_m0.8,replay-tight,10,400,rl302,302,64,0.0,1
c10_replay_400_0169_m0.8,replay-tight,10,400,rl302,302,256,0.0,1
c10_replay_400_0169_m0.8,replay-tight,10,400,rl303,303,64,0.0,1
c10_replay_400_0169_m0.8,replay-tight,10,400,rl303,303,256,0.0,1
c10_replay_400_0167_m0.8,replay-tight,10,400,edd,301,,0.0,1
c10_replay_400_0167_m0.8,replay-tight,10,400,wspt,301,,0.0,1
c10_replay_400_0167_m0.8,replay-tight,10,400,atc,301,,0.0,1
c10_replay_400_0167_m0.8,replay-tight,10,400,pfifo,301,,0.0,1
c10_replay_400_0167_m0.8,replay-tight,10,400,mor,301,,0.0,1
c10_replay_400_0167_m0.8,replay-tight,10,400,random,301,,0.0,1
c10_replay_400_0167_m0.8,replay-tight,10,400,rl301,301,64,0.0,1
c10_replay_400_0167_m0.8,replay-tight,10,400,rl301,301,256,0.0,1
c10_replay_400_0167_m0.8,replay-tight,10,400,rl302,302,64,0.0,1
c10_replay_400_0167_m0.8,replay-tight,10,400,rl302,302,256,0.0,1
c10_replay_400_0167_m0.8,replay-tight,10,400,rl303,303,64,0.0,1
c10_replay_400_0167_m0.8,replay-tight,10,400,rl303,303,256,0.0,1
c10_replay_400_0170_m0.8,replay-tight,10,400,edd,301,,111.99999999999999,1
c10_replay_400_0170_m0.8,replay-tight,10,400,wspt,301,,111.99999999999999,1
c10_replay_400_0170_m0.8,replay-tight,10,400,atc,301,,111.99999999999999,1
c10_replay_400_0170_m0.8,replay-tight,10,400,pfifo,301,,111.99999999999999,1
c10_replay_400_0170_m0.8,replay-tight,10,400,mor,301,,111.99999999999999,1
c10_replay_400_0170_m0.8,replay-tight,10,400,random,301,,111.99999999999999,1
c10_replay_400_0170_m0.8,replay-tight,10,400,rl301,301,64,111.99999999999999,1
c10_replay_400_0170_m0.8,replay-tight,10,400,rl301,301,256,111.99999999999999,1
c10_replay_400_0170_m0.8,replay-tight,10,400,rl302,302,64,111.99999999999999,1
c10_replay_400_0170_m0.8,replay-tight,10,400,rl302,302,256,111.99999999999999,1
c10_replay_400_0170_m0.8,replay-tight,10,400,rl303,303,64,111.99999999999999,1
